locus_tag,gene_name,chrom,start,end,strand,promoter_start,promoter_end
STBHUCCB_RS18825,STBHUCCB_RS18825,NC_016832.1,3805747,3806484,+,3805447,3805796
STBHUCCB_RS18830,ccmD,NC_016832.1,3806481,3806693,+,3806181,3806530
STBHUCCB_RS18835,ccmE,NC_016832.1,3806690,3807169,+,3806390,3806739
STBHUCCB_RS18840,STBHUCCB_RS18840,NC_016832.1,3807166,3809097,+,3806866,3807215
STBHUCCB_RS18845,dsbE,NC_016832.1,3809094,3809651,+,3808794,3809143
STBHUCCB_RS18850,STBHUCCB_RS18850,NC_016832.1,3809648,3810691,+,3809348,3809697
STBHUCCB_RS18855,STBHUCCB_RS18855,NC_016832.1,3810813,3812039,+,3810513,3810862
STBHUCCB_RS18860,STBHUCCB_RS18860,NC_016832.1,3812041,3812373,-,3812323,3812672
STBHUCCB_RS18865,ibpA,NC_016832.1,3812683,3813096,+,3812383,3812732
STBHUCCB_RS18870,ibpB,NC_016832.1,3813206,3813634,+,3812906,3813255
STBHUCCB_RS18875,STBHUCCB_RS18875,NC_016832.1,3813828,3815489,+,3813528,3813877
STBHUCCB_RS18885,STBHUCCB_RS18885,NC_016832.1,3816269,3816631,+,3815969,3816318
STBHUCCB_RS18890,STBHUCCB_RS18890,NC_016832.1,3816628,3817158,+,3816328,3816677
STBHUCCB_RS18895,dsdA,NC_016832.1,3817240,3818562,-,3818512,3818861
STBHUCCB_RS18900,dsdX,NC_016832.1,3818580,3819917,-,3819867,3820216
STBHUCCB_RS18905,dsdC,NC_016832.1,3820143,3821066,+,3819843,3820192
STBHUCCB_RS18910,STBHUCCB_RS18910,NC_016832.1,3821130,3822215,+,3820830,3821179
STBHUCCB_RS18915,emrD,NC_016832.1,3822142,3823326,-,3823276,3823625
STBHUCCB_RS18925,tisB,NC_016832.1,3824482,3824571,-,3824521,3824870
STBHUCCB_RS18930,ivbL,NC_016832.1,3825205,3825303,+,3824905,3825254
STBHUCCB_RS18935,ilvB,NC_016832.1,3825410,3827098,+,3825110,3825459
STBHUCCB_RS18940,ilvN,NC_016832.1,3827102,3827392,+,3826802,3827151
STBHUCCB_RS18945,STBHUCCB_RS18945,NC_016832.1,3827394,3828179,-,3828129,3828478
STBHUCCB_RS18950,rbsK,NC_016832.1,3828493,3829413,+,3828193,3828542
STBHUCCB_RS18955,fucP,NC_016832.1,3829444,3830760,+,3829144,3829493
STBHUCCB_RS18960,STBHUCCB_RS18960,NC_016832.1,3830772,3831785,+,3830472,3830821
STBHUCCB_RS18965,uhpA,NC_016832.1,3831939,3832529,+,3831639,3831988
STBHUCCB_RS18970,uhpB,NC_016832.1,3832529,3834031,+,3832229,3832578
STBHUCCB_RS18975,STBHUCCB_RS18975,NC_016832.1,3834041,3835369,+,3833741,3834090
STBHUCCB_RS18980,uhpT,NC_016832.1,3835512,3836903,+,3835212,3835561
STBHUCCB_RS18985,STBHUCCB_RS18985,NC_016832.1,3837096,3837548,+,3836796,3837145
STBHUCCB_RS18990,STBHUCCB_RS18990,NC_016832.1,3837901,3838644,+,3837601,3837950
STBHUCCB_RS19000,STBHUCCB_RS19000,NC_016832.1,3839132,3839419,+,3838832,3839181
STBHUCCB_RS19005,STBHUCCB_RS19005,NC_016832.1,3839495,3840853,+,3839195,3839544
STBHUCCB_RS19010,STBHUCCB_RS19010,NC_016832.1,3840846,3842330,+,3840546,3840895
STBHUCCB_RS19020,STBHUCCB_RS19020,NC_016832.1,3843263,3843532,+,3842963,3843312
STBHUCCB_RS19025,STBHUCCB_RS19025,NC_016832.1,3843623,3843946,-,3843896,3844245
STBHUCCB_RS19035,nepI,NC_016832.1,3844504,3845697,+,3844204,3844553
STBHUCCB_RS19040,STBHUCCB_RS19040,NC_016832.1,3845757,3847139,-,3847089,3847438
STBHUCCB_RS19045,STBHUCCB_RS19045,NC_016832.1,3847245,3847538,-,3847488,3847837
STBHUCCB_RS19060,STBHUCCB_RS19060,NC_016832.1,3850756,3851181,+,3850456,3850805
STBHUCCB_RS19065,STBHUCCB_RS19065,NC_016832.1,3851192,3851677,+,3850892,3851241
STBHUCCB_RS19070,STBHUCCB_RS19070,NC_016832.1,3851823,3852572,+,3851523,3851872
STBHUCCB_RS19075,STBHUCCB_RS19075,NC_016832.1,3852569,3853429,+,3852269,3852618
STBHUCCB_RS19080,dgaE,NC_016832.1,3853433,3854542,+,3853133,3853482
STBHUCCB_RS19085,dagF,NC_016832.1,3854529,3855272,+,3854229,3854578
STBHUCCB_RS19090,STBHUCCB_RS19090,NC_016832.1,3855508,3856449,+,3855208,3855557
STBHUCCB_RS19095,STBHUCCB_RS19095,NC_016832.1,3856492,3857394,-,3857344,3857693
STBHUCCB_RS19100,STBHUCCB_RS19100,NC_016832.1,3857900,3858595,+,3857600,3857949
STBHUCCB_RS19105,mgtA,NC_016832.1,3858815,3861541,+,3858515,3858864
STBHUCCB_RS27260,mgtR,NC_016832.1,3861563,3861655,+,3861263,3861612
STBHUCCB_RS28055,mgtU,NC_016832.1,3861668,3861754,+,3861368,3861717
STBHUCCB_RS19115,STBHUCCB_RS19115,NC_016832.1,3862657,3863337,-,3863287,3863636
STBHUCCB_RS19125,STBHUCCB_RS19125,NC_016832.1,3864989,3865453,+,3864689,3865038
STBHUCCB_RS19135,STBHUCCB_RS19135,NC_016832.1,3868492,3869109,-,3869059,3869408
STBHUCCB_RS19150,STBHUCCB_RS19150,NC_016832.1,3870827,3871855,-,3871805,3872154
STBHUCCB_RS19160,STBHUCCB_RS19160,NC_016832.1,3872926,3873522,-,3873472,3873821
STBHUCCB_RS19165,STBHUCCB_RS19165,NC_016832.1,3874084,3874428,+,3873784,3874133
STBHUCCB_RS19170,STBHUCCB_RS19170,NC_016832.1,3874746,3874840,-,3874790,3875139
STBHUCCB_RS19175,STBHUCCB_RS19175,NC_016832.1,3875128,3876510,+,3874828,3875177
STBHUCCB_RS19180,yicI,NC_016832.1,3876522,3878840,+,3876222,3876571
STBHUCCB_RS19185,STBHUCCB_RS19185,NC_016832.1,3878943,3880652,-,3880602,3880951
STBHUCCB_RS19190,xanP,NC_016832.1,3880773,3882164,-,3882114,3882463
STBHUCCB_RS19195,gltS,NC_016832.1,3882391,3883596,+,3882091,3882440
STBHUCCB_RS19200,recG,NC_016832.1,3883632,3885713,-,3885663,3886012
STBHUCCB_RS19205,trmH,NC_016832.1,3885719,3886408,-,3886358,3886707
STBHUCCB_RS19210,spoT,NC_016832.1,3886413,3888524,-,3888474,3888823
STBHUCCB_RS19215,rpoZ,NC_016832.1,3888543,3888818,-,3888768,3889117
STBHUCCB_RS19220,gmk,NC_016832.1,3888873,3889496,-,3889446,3889795
STBHUCCB_RS19230,STBHUCCB_RS19230,NC_016832.1,3891434,3892051,-,3892001,3892350
STBHUCCB_RS19235,STBHUCCB_RS19235,NC_016832.1,3892299,3893183,-,3893133,3893482
STBHUCCB_RS19240,STBHUCCB_RS19240,NC_016832.1,3893257,3894159,+,3892957,3893306
STBHUCCB_RS19245,STBHUCCB_RS19245,NC_016832.1,3894209,3895072,-,3895022,3895371
STBHUCCB_RS19250,rph,NC_016832.1,3895198,3895914,+,3894898,3895247
STBHUCCB_RS19255,pyrE,NC_016832.1,3895993,3896634,+,3895693,3896042
STBHUCCB_RS19260,slmA,NC_016832.1,3896712,3897308,-,3897258,3897607
STBHUCCB_RS19265,dut,NC_016832.1,3897416,3897874,-,3897824,3898173
STBHUCCB_RS19270,coaBC,NC_016832.1,3897852,3899072,-,3899022,3899371
STBHUCCB_RS19275,radC,NC_016832.1,3899248,3899913,+,3898948,3899297
STBHUCCB_RS19280,rpmB,NC_016832.1,3900131,3900367,+,3899831,3900180
STBHUCCB_RS19285,rpmG,NC_016832.1,3900388,3900555,+,3900088,3900437
STBHUCCB_RS19290,mutM,NC_016832.1,3900653,3901462,+,3900353,3900702
STBHUCCB_RS19295,coaD,NC_016832.1,3901490,3901969,-,3901919,3902268
STBHUCCB_RS19300,waaA,NC_016832.1,3901978,3903255,-,3903205,3903554
STBHUCCB_RS19305,rfaQ,NC_016832.1,3903664,3904734,+,3903364,3903713
STBHUCCB_RS19310,STBHUCCB_RS19310,NC_016832.1,3904731,3905855,+,3904431,3904780
STBHUCCB_RS19315,rfaP,NC_016832.1,3905848,3906645,+,3905548,3905897
STBHUCCB_RS19320,STBHUCCB_RS19320,NC_016832.1,3906686,3907069,+,3906386,3906735
STBHUCCB_RS19325,STBHUCCB_RS19325,NC_016832.1,3907093,3907761,+,3906793,3907142
STBHUCCB_RS19330,waaB,NC_016832.1,3907821,3908900,+,3907521,3907870
STBHUCCB_RS19335,waaO,NC_016832.1,3908906,3909919,+,3908606,3908955
STBHUCCB_RS19340,rfaJ,NC_016832.1,3909937,3910947,+,3909637,3909986
STBHUCCB_RS19345,rfaY,NC_016832.1,3910970,3911668,+,3910670,3911019
STBHUCCB_RS19350,waaZ,NC_016832.1,3911818,3912627,+,3911518,3911867
STBHUCCB_RS19355,STBHUCCB_RS19355,NC_016832.1,3912726,3913871,+,3912426,3912775
STBHUCCB_RS19360,rfaL,NC_016832.1,3913928,3915142,-,3915092,3915441
STBHUCCB_RS19365,rfaC,NC_016832.1,3915182,3916135,-,3916085,3916434
STBHUCCB_RS19370,rfaF,NC_016832.1,3916135,3917181,-,3917131,3917480
STBHUCCB_RS19375,rfaD,NC_016832.1,3917184,3918116,-,3918066,3918415
STBHUCCB_RS19380,kbl,NC_016832.1,3918319,3919515,+,3918019,3918368
STBHUCCB_RS19385,tdh,NC_016832.1,3919525,3920550,+,3919225,3919574
STBHUCCB_RS19390,STBHUCCB_RS19390,NC_016832.1,3921045,3922079,+,3920745,3921094
STBHUCCB_RS19395,STBHUCCB_RS19395,NC_016832.1,3922066,3923028,-,3922978,3923327
STBHUCCB_RS19400,envC,NC_016832.1,3923032,3924291,-,3924241,3924590
STBHUCCB_RS19405,gpmM,NC_016832.1,3924325,3925869,-,3925819,3926168
STBHUCCB_RS19410,STBHUCCB_RS19410,NC_016832.1,3926117,3926548,+,3925817,3926166
STBHUCCB_RS19415,grxC,NC_016832.1,3926634,3926885,+,3926334,3926683
STBHUCCB_RS19420,secB,NC_016832.1,3926929,3927396,+,3926629,3926978
STBHUCCB_RS19425,gpsA,NC_016832.1,3927396,3928415,+,3927096,3927445
STBHUCCB_RS19430,cysE,NC_016832.1,3928493,3929314,+,3928193,3928542
STBHUCCB_RS19445,STBHUCCB_RS19445,NC_016832.1,3930781,3931977,-,3931927,3932276
STBHUCCB_RS19450,STBHUCCB_RS19450,NC_016832.1,3932296,3933300,+,3931996,3932345
STBHUCCB_RS19455,trmL,NC_016832.1,3933368,3933841,-,3933791,3934140
STBHUCCB_RS19460,lldD,NC_016832.1,3933906,3935096,-,3935046,3935395
STBHUCCB_RS19465,lldR,NC_016832.1,3935093,3935869,-,3935819,3936168
STBHUCCB_RS19470,lldP,NC_016832.1,3935866,3937521,-,3937471,3937820
STBHUCCB_RS19480,STBHUCCB_RS19480,NC_016832.1,3940941,3941624,-,3941574,3941923
STBHUCCB_RS19485,STBHUCCB_RS19485,NC_016832.1,3942112,3942474,-,3942424,3942773
STBHUCCB_RS19490,STBHUCCB_RS19490,NC_016832.1,3942765,3942971,+,3942465,3942814
STBHUCCB_RS19495,mtlR,NC_016832.1,3942981,3943571,-,3943521,3943870
STBHUCCB_RS19500,mtlD,NC_016832.1,3943568,3944716,-,3944666,3945015
STBHUCCB_RS19505,mtlA,NC_016832.1,3944937,3946853,-,3946803,3947152
STBHUCCB_RS19510,STBHUCCB_RS19510,NC_016832.1,3947328,3947936,+,3947028,3947377
STBHUCCB_RS19515,selA,NC_016832.1,3948035,3949426,+,3947735,3948084
STBHUCCB_RS19520,selB,NC_016832.1,3949423,3951273,+,3949123,3949472
STBHUCCB_RS19525,STBHUCCB_RS19525,NC_016832.1,3951558,3952439,-,3952389,3952738
STBHUCCB_RS19530,aldB,NC_016832.1,3952608,3954146,+,3952308,3952657
STBHUCCB_RS19535,STBHUCCB_RS19535,NC_016832.1,3954264,3956219,-,3956169,3956518
STBHUCCB_RS19540,STBHUCCB_RS19540,NC_016832.1,3956483,3957295,+,3956183,3956532
STBHUCCB_RS19545,araD,NC_016832.1,3957456,3958151,-,3958101,3958450
STBHUCCB_RS19550,STBHUCCB_RS19550,NC_016832.1,3958145,3959005,-,3958955,3959304
STBHUCCB_RS19555,ulaD,NC_016832.1,3958998,3959660,-,3959610,3959959
STBHUCCB_RS19560,STBHUCCB_RS19560,NC_016832.1,3959657,3961153,-,3961103,3961452
STBHUCCB_RS19565,yiaO,NC_016832.1,3961157,3962143,-,3962093,3962442
STBHUCCB_RS19570,yiaN,NC_016832.1,3962155,3963432,-,3963382,3963731
STBHUCCB_RS19575,yiaM,NC_016832.1,3963435,3963908,-,3963858,3964207
STBHUCCB_RS19580,STBHUCCB_RS19580,NC_016832.1,3964047,3964979,-,3964929,3965278
STBHUCCB_RS19585,STBHUCCB_RS19585,NC_016832.1,3965003,3965467,-,3965417,3965766
STBHUCCB_RS19590,yiaK,NC_016832.1,3965479,3966477,-,3966427,3966776
STBHUCCB_RS19595,yiaJ,NC_016832.1,3966707,3967507,+,3966407,3966756
STBHUCCB_RS19600,STBHUCCB_RS19600,NC_016832.1,3967624,3968097,+,3967324,3967673
STBHUCCB_RS19605,avtA,NC_016832.1,3968134,3969384,-,3969334,3969683
STBHUCCB_RS19610,STBHUCCB_RS19610,NC_016832.1,3969558,3971585,-,3971535,3971884
STBHUCCB_RS19620,STBHUCCB_RS19620,NC_016832.1,3971901,3972725,+,3971601,3971950
STBHUCCB_RS19625,xylR,NC_016832.1,3972786,3973964,-,3973914,3974263
STBHUCCB_RS19630,xylA,NC_016832.1,3974327,3975649,+,3974027,3974376
STBHUCCB_RS19635,xylB,NC_016832.1,3975749,3977203,+,3975449,3975798
STBHUCCB_RS19640,STBHUCCB_RS19640,NC_016832.1,3977378,3977731,+,3977078,3977427
STBHUCCB_RS19650,STBHUCCB_RS19650,NC_016832.1,3978914,3979216,+,3978614,3978963
STBHUCCB_RS19655,glyQ,NC_016832.1,3979355,3980266,+,3979055,3979404
STBHUCCB_RS19660,glyS,NC_016832.1,3980276,3982345,+,3979976,3980325
STBHUCCB_RS19670,STBHUCCB_RS19670,NC_016832.1,3983305,3983772,+,3983005,3983354
STBHUCCB_RS19675,STBHUCCB_RS19675,NC_016832.1,3983950,3984237,+,3983650,3983999
STBHUCCB_RS19680,STBHUCCB_RS19680,NC_016832.1,3984225,3984710,+,3983925,3984274
STBHUCCB_RS19685,cueP,NC_016832.1,3985081,3985620,-,3985570,3985919
STBHUCCB_RS19690,cspE,NC_016832.1,3985796,3986008,-,3985958,3986307
STBHUCCB_RS19700,STBHUCCB_RS19700,NC_016832.1,3987025,3987735,+,3986725,3987074
STBHUCCB_RS19705,ghrB,NC_016832.1,3987785,3988759,-,3988709,3989058
STBHUCCB_RS19710,STBHUCCB_RS19710,NC_016832.1,3988978,3989640,-,3989590,3989939
STBHUCCB_RS19715,STBHUCCB_RS19715,NC_016832.1,3989793,3992126,+,3989493,3989842
STBHUCCB_RS19720,STBHUCCB_RS19720,NC_016832.1,3992095,3992535,-,3992485,3992834
STBHUCCB_RS19725,tag,NC_016832.1,3992513,3993094,-,3993044,3993393
STBHUCCB_RS19730,STBHUCCB_RS19730,NC_016832.1,3993251,3993955,+,3992951,3993300
STBHUCCB_RS19735,eptB,NC_016832.1,3994186,3995817,+,3993886,3994235
STBHUCCB_RS19740,STBHUCCB_RS19740,NC_016832.1,3995908,3995984,+,3995608,3995957
STBHUCCB_RS24710,STBHUCCB_RS24710,NC_016832.1,3996021,3996137,+,3995721,3996070
STBHUCCB_RS19750,STBHUCCB_RS19750,NC_016832.1,3996129,3997136,-,3997086,3997435
STBHUCCB_RS19755,STBHUCCB_RS19755,NC_016832.1,3997286,3998410,+,3996986,3997335
STBHUCCB_RS19765,dppA,NC_016832.1,4000348,4001955,+,4000048,4000397
STBHUCCB_RS19770,dppB,NC_016832.1,4002112,4003131,+,4001812,4002161
STBHUCCB_RS19775,dppC,NC_016832.1,4003141,4004043,+,4002841,4003190
STBHUCCB_RS19780,dppD,NC_016832.1,4004054,4005037,+,4003754,4004103
STBHUCCB_RS19785,dppF,NC_016832.1,4005034,4006047,+,4004734,4005083
STBHUCCB_RS19790,STBHUCCB_RS19790,NC_016832.1,4006357,4007655,-,4007605,4007954
STBHUCCB_RS19800,STBHUCCB_RS19800,NC_016832.1,4008298,4008405,+,4007998,4008347
STBHUCCB_RS19805,bcsG,NC_016832.1,4008487,4010166,-,4010116,4010465
STBHUCCB_RS19810,bcsF,NC_016832.1,4010163,4010354,-,4010304,4010653
STBHUCCB_RS19815,bcsE,NC_016832.1,4010351,4011922,-,4011872,4012221
STBHUCCB_RS19820,bcsR,NC_016832.1,4012167,4012370,+,4011867,4012216
STBHUCCB_RS19825,bcsQ,NC_016832.1,4012371,4013123,+,4012071,4012420
STBHUCCB_RS19830,bcsA,NC_016832.1,4013120,4015744,+,4012820,4013169
STBHUCCB_RS19835,bcsB,NC_016832.1,4015755,4018055,+,4015455,4015804
STBHUCCB_RS19840,bcsZ,NC_016832.1,4018059,4019168,+,4017759,4018108
STBHUCCB_RS19850,hmsP,NC_016832.1,4022867,4024873,+,4022567,4022916
STBHUCCB_RS19855,dctA,NC_016832.1,4025031,4026317,+,4024731,4025080
STBHUCCB_RS19860,STBHUCCB_RS19860,NC_016832.1,4026537,4028024,+,4026237,4026586
STBHUCCB_RS19865,STBHUCCB_RS19865,NC_016832.1,4028078,4029007,-,4028957,4029306
STBHUCCB_RS19870,pdeH,NC_016832.1,4029236,4030003,+,4028936,4029285
STBHUCCB_RS19875,STBHUCCB_RS19875,NC_016832.1,4030113,4032173,+,4029813,4030162
STBHUCCB_RS19880,STBHUCCB_RS19880,NC_016832.1,4032213,4033535,-,4033485,4033834
STBHUCCB_RS19885,yhjD,NC_016832.1,4033886,4034914,-,4034864,4035213
STBHUCCB_RS19890,STBHUCCB_RS19890,NC_016832.1,4034987,4035886,-,4035836,4036185
STBHUCCB_RS19895,STBHUCCB_RS19895,NC_016832.1,4036517,4037119,+,4036217,4036566
STBHUCCB_RS19900,STBHUCCB_RS19900,NC_016832.1,4037125,4037481,-,4037431,4037780
STBHUCCB_RS19905,STBHUCCB_RS19905,NC_016832.1,4037762,4039351,+,4037462,4037811
STBHUCCB_RS19910,STBHUCCB_RS19910,NC_016832.1,4039364,4041013,-,4040963,4041312
STBHUCCB_RS19915,STBHUCCB_RS19915,NC_016832.1,4041338,4042057,+,4041038,4041387
STBHUCCB_RS19920,STBHUCCB_RS19920,NC_016832.1,4042233,4043087,+,4041933,4042282
STBHUCCB_RS19925,gorA,NC_016832.1,4043397,4044749,-,4044699,4045048
STBHUCCB_RS19930,STBHUCCB_RS19930,NC_016832.1,4044854,4045696,-,4045646,4045995
STBHUCCB_RS19935,STBHUCCB_RS19935,NC_016832.1,4045817,4046260,-,4046210,4046559
STBHUCCB_RS19940,STBHUCCB_RS19940,NC_016832.1,4046538,4047191,+,4046238,4046587
STBHUCCB_RS19945,prlC,NC_016832.1,4047354,4049396,+,4047054,4047403
STBHUCCB_RS19950,rsmJ,NC_016832.1,4049403,4050161,+,4049103,4049452
STBHUCCB_RS19955,dtpB,NC_016832.1,4050253,4051722,-,4051672,4052021
STBHUCCB_RS19960,uspA,NC_016832.1,4052047,4052481,-,4052431,4052780
STBHUCCB_RS19965,uspB,NC_016832.1,4052869,4053204,+,4052569,4052918
STBHUCCB_RS19970,pitA,NC_016832.1,4053344,4054840,-,4054790,4055139
STBHUCCB_RS19975,STBHUCCB_RS19975,NC_016832.1,4055071,4056273,+,4054771,4055120
STBHUCCB_RS19985,STBHUCCB_RS19985,NC_016832.1,4056775,4057926,-,4057876,4058225
STBHUCCB_RS19990,STBHUCCB_RS19990,NC_016832.1,4058070,4058735,-,4058685,4059034
STBHUCCB_RS19995,STBHUCCB_RS19995,NC_016832.1,4058756,4059136,-,4059086,4059435
STBHUCCB_RS20000,STBHUCCB_RS20000,NC_016832.1,4059146,4060312,-,4060262,4060611
STBHUCCB_RS20005,STBHUCCB_RS20005,NC_016832.1,4060328,4061620,-,4061570,4061919
STBHUCCB_RS20010,STBHUCCB_RS20010,NC_016832.1,4062398,4063465,+,4062098,4062447
STBHUCCB_RS20015,rbbA,NC_016832.1,4063462,4066203,+,4063162,4063511
STBHUCCB_RS20025,nikR,NC_016832.1,4067427,4067828,-,4067778,4068127
STBHUCCB_RS20030,acpT,NC_016832.1,4067919,4068497,-,4068447,4068796
STBHUCCB_RS20035,STBHUCCB_RS20035,NC_016832.1,4068549,4069598,-,4069548,4069897
STBHUCCB_RS20040,STBHUCCB_RS20040,NC_016832.1,4069688,4070947,+,4069388,4069737
STBHUCCB_RS20045,STBHUCCB_RS20045,NC_016832.1,4070951,4071508,-,4071458,4071807
STBHUCCB_RS20050,STBHUCCB_RS20050,NC_016832.1,4071581,4072246,-,4072196,4072545
STBHUCCB_RS20055,tusA,NC_016832.1,4072416,4072661,+,4072116,4072465
STBHUCCB_RS20060,tcp,NC_016832.1,4072685,4074328,-,4074278,4074627
STBHUCCB_RS20065,zntA,NC_016832.1,4074525,4076723,-,4076673,4077022
STBHUCCB_RS20070,STBHUCCB_RS20070,NC_016832.1,4076804,4077430,-,4077380,4077729
STBHUCCB_RS20075,STBHUCCB_RS20075,NC_016832.1,4077572,4077943,+,4077272,4077621
STBHUCCB_RS20080,STBHUCCB_RS20080,NC_016832.1,4077965,4078234,-,4078184,4078533
STBHUCCB_RS20085,rsmD,NC_016832.1,4078224,4078820,-,4078770,4079119
STBHUCCB_RS20090,ftsY,NC_016832.1,4078946,4080421,+,4078646,4078995
STBHUCCB_RS20095,ftsE,NC_016832.1,4080424,4081092,+,4080124,4080473
STBHUCCB_RS20100,ftsX,NC_016832.1,4081085,4082140,+,4080785,4081134
STBHUCCB_RS20105,rpoH,NC_016832.1,4082386,4083240,+,4082086,4082435
STBHUCCB_RS20120,STBHUCCB_RS20120,NC_016832.1,4084749,4084883,-,4084833,4085182
STBHUCCB_RS20125,panM,NC_016832.1,4084861,4085244,-,4085194,4085543
STBHUCCB_RS20130,livK,NC_016832.1,4085666,4086775,+,4085366,4085715
STBHUCCB_RS20135,livH,NC_016832.1,4086835,4087761,+,4086535,4086884
STBHUCCB_RS20140,livM,NC_016832.1,4087758,4089035,+,4087458,4087807
STBHUCCB_RS20145,livG,NC_016832.1,4089032,4089799,+,4088732,4089081
STBHUCCB_RS20150,livF,NC_016832.1,4089801,4090514,+,4089501,4089850
STBHUCCB_RS20155,STBHUCCB_RS20155,NC_016832.1,4090678,4090956,+,4090378,4090727
STBHUCCB_RS20160,ugpB,NC_016832.1,4091188,4092504,+,4090888,4091237
STBHUCCB_RS20165,ugpA,NC_016832.1,4092609,4093496,+,4092309,4092658
STBHUCCB_RS20170,ugpE,NC_016832.1,4093493,4094338,+,4093193,4093542
STBHUCCB_RS20175,STBHUCCB_RS20175,NC_016832.1,4094341,4095411,+,4094041,4094390
STBHUCCB_RS20180,ugpQ,NC_016832.1,4095408,4096148,+,4095108,4095457
STBHUCCB_RS20185,STBHUCCB_RS20185,NC_016832.1,4096145,4096516,-,4096466,4096815
STBHUCCB_RS20190,ggt,NC_016832.1,4096642,4098384,+,4096342,4096691
STBHUCCB_RS20195,STBHUCCB_RS20195,NC_016832.1,4098429,4099463,-,4099413,4099762
STBHUCCB_RS20200,STBHUCCB_RS20200,NC_016832.1,4099460,4100431,-,4100381,4100730
STBHUCCB_RS20205,STBHUCCB_RS20205,NC_016832.1,4100485,4101246,-,4101196,4101545
STBHUCCB_RS20210,STBHUCCB_RS20210,NC_016832.1,4101262,4102476,-,4102426,4102775
STBHUCCB_RS20215,yhhY,NC_016832.1,4102741,4103229,-,4103179,4103528
STBHUCCB_RS20220,STBHUCCB_RS20220,NC_016832.1,4103696,4104733,+,4103396,4103745
STBHUCCB_RS20225,STBHUCCB_RS20225,NC_016832.1,4104857,4105552,+,4104557,4104906
STBHUCCB_RS20230,gntR,NC_016832.1,4105919,4106914,+,4105619,4105968
STBHUCCB_RS20235,gntK,NC_016832.1,4107053,4107586,+,4106753,4107102
STBHUCCB_RS20240,gntU,NC_016832.1,4107583,4108923,+,4107283,4107632
STBHUCCB_RS20245,asd,NC_016832.1,4109346,4110452,+,4109046,4109395
STBHUCCB_RS20250,glgB,NC_016832.1,4110828,4113014,+,4110528,4110877
STBHUCCB_RS20255,glgX,NC_016832.1,4113011,4114975,+,4112711,4113060
STBHUCCB_RS20260,glgC,NC_016832.1,4114990,4116285,+,4114690,4115039
STBHUCCB_RS20265,glgA,NC_016832.1,4116285,4117718,+,4115985,4116334
STBHUCCB_RS20270,glgP,NC_016832.1,4117738,4120185,+,4117438,4117787
STBHUCCB_RS20275,glpD,NC_016832.1,4120277,4121785,-,4121735,4122084
STBHUCCB_RS20280,glpE,NC_016832.1,4121984,4122310,+,4121684,4122033
STBHUCCB_RS20285,glpG,NC_016832.1,4122386,4123216,+,4122086,4122435
STBHUCCB_RS20290,STBHUCCB_RS20290,NC_016832.1,4123309,4124067,+,4123009,4123358
STBHUCCB_RS20295,malT,NC_016832.1,4124141,4126846,-,4126796,4127145
STBHUCCB_RS20300,malP,NC_016832.1,4127440,4129833,+,4127140,4127489
STBHUCCB_RS20305,malQ,NC_016832.1,4129843,4131924,+,4129543,4129892
STBHUCCB_RS20310,gntT,NC_016832.1,4132043,4133359,-,4133309,4133658
STBHUCCB_RS20315,nfuA,NC_016832.1,4133736,4134311,-,4134261,4134610
STBHUCCB_RS20320,gntX,NC_016832.1,4134370,4135053,-,4135003,4135352
STBHUCCB_RS20325,bioH,NC_016832.1,4135091,4135861,+,4134791,4135140
STBHUCCB_RS20330,STBHUCCB_RS20330,NC_016832.1,4135897,4136823,-,4136773,4137122
STBHUCCB_RS20335,feoC,NC_016832.1,4137058,4137294,-,4137244,4137593
STBHUCCB_RS20340,feoB,NC_016832.1,4137307,4139625,-,4139575,4139924
STBHUCCB_RS20345,feoA,NC_016832.1,4139644,4139871,-,4139821,4140170
STBHUCCB_RS20350,STBHUCCB_RS20350,NC_016832.1,4140308,4142638,-,4142588,4142937
STBHUCCB_RS20355,greB,NC_016832.1,4142737,4143210,-,4143160,4143509
STBHUCCB_RS20360,ompR,NC_016832.1,4143436,4144155,+,4143136,4143485
STBHUCCB_RS20365,envZ,NC_016832.1,4144152,4145504,+,4143852,4144201
STBHUCCB_RS20370,pckA,NC_016832.1,4145579,4147198,-,4147148,4147497
STBHUCCB_RS20375,STBHUCCB_RS20375,NC_016832.1,4147578,4149287,+,4147278,4147627
STBHUCCB_RS20380,hslO,NC_016832.1,4149398,4150276,-,4150226,4150575
STBHUCCB_RS20385,hslR,NC_016832.1,4150301,4150702,-,4150652,4151001
STBHUCCB_RS20390,yrfG,NC_016832.1,4150713,4151381,-,4151331,4151680
STBHUCCB_RS20395,igaA,NC_016832.1,4151446,4153578,-,4153528,4153877
STBHUCCB_RS20400,nudE,NC_016832.1,4153901,4154464,+,4153601,4153950
STBHUCCB_RS20405,mrcA,NC_016832.1,4154560,4157112,-,4157062,4157411
STBHUCCB_RS20410,STBHUCCB_RS20410,NC_016832.1,4157233,4158012,+,4156933,4157282
STBHUCCB_RS20415,STBHUCCB_RS20415,NC_016832.1,4158012,4158551,+,4157712,4158061
STBHUCCB_RS20420,STBHUCCB_RS20420,NC_016832.1,4158535,4159008,+,4158235,4158584
STBHUCCB_RS20425,STBHUCCB_RS20425,NC_016832.1,4158998,4159399,+,4158698,4159047
STBHUCCB_RS20430,hofQ,NC_016832.1,4159314,4160552,+,4159014,4159363
