locus_tag,gene_name,chrom,start,end,strand,promoter_start,promoter_end
HFU19_RS19275,rluA,NZ_CP051310.1,3946696,3947355,+,3946396,3946745
HFU19_RS19280,djlA,NZ_CP051310.1,3947450,3948262,-,3948212,3948561
HFU19_RS19285,lptD,NZ_CP051310.1,3948516,3950876,+,3948216,3948565
HFU19_RS19290,surA,NZ_CP051310.1,3950930,3952216,+,3950630,3950979
HFU19_RS19295,pdxA,NZ_CP051310.1,3952216,3953205,+,3951916,3952265
HFU19_RS19300,rsmA,NZ_CP051310.1,3953202,3954023,+,3952902,3953251
HFU19_RS19305,apaG,NZ_CP051310.1,3954026,3954403,+,3953726,3954075
HFU19_RS19310,apaH,NZ_CP051310.1,3954414,3955262,+,3954114,3954463
HFU19_RS19315,folA,NZ_CP051310.1,3955368,3955847,-,3955797,3956146
HFU19_RS19320,kefC,NZ_CP051310.1,3956045,3957907,-,3957857,3958206
HFU19_RS19325,kefF,NZ_CP051310.1,3957900,3958430,-,3958380,3958729
HFU19_RS19330,HFU19_RS19330,NZ_CP051310.1,3958984,3960873,-,3960823,3961172
HFU19_RS19335,srfN,NZ_CP051310.1,3961771,3962061,+,3961471,3961820
HFU19_RS19340,HFU19_RS19340,NZ_CP051310.1,3962285,3962701,-,3962651,3963000
HFU19_RS19345,HFU19_RS19345,NZ_CP051310.1,3962981,3963211,-,3963161,3963510
HFU19_RS19350,HFU19_RS19350,NZ_CP051310.1,3963300,3964640,-,3964590,3964939
HFU19_RS19355,fixX,NZ_CP051310.1,3964787,3965074,-,3965024,3965373
HFU19_RS19360,HFU19_RS19360,NZ_CP051310.1,3965071,3966357,-,3966307,3966656
HFU19_RS19365,HFU19_RS19365,NZ_CP051310.1,3966407,3967348,-,3967298,3967647
HFU19_RS19370,HFU19_RS19370,NZ_CP051310.1,3967364,3968134,-,3968084,3968433
HFU19_RS19375,caiT,NZ_CP051310.1,3968615,3970132,+,3968315,3968664
HFU19_RS19380,caiA,NZ_CP051310.1,3970167,3971309,+,3969867,3970216
HFU19_RS19385,caiB,NZ_CP051310.1,3971421,3972638,+,3971121,3971470
HFU19_RS19390,caiC,NZ_CP051310.1,3972701,3974254,+,3972401,3972750
HFU19_RS19395,caiD,NZ_CP051310.1,3974308,3975093,+,3974008,3974357
HFU19_RS19400,caiE,NZ_CP051310.1,3975191,3975787,+,3974891,3975240
HFU19_RS19405,caiF,NZ_CP051310.1,3975865,3976260,-,3976210,3976559
HFU19_RS19410,carB,NZ_CP051310.1,3976534,3979761,-,3979711,3980060
HFU19_RS19415,carA,NZ_CP051310.1,3979780,3980928,-,3980878,3981227
HFU19_RS19425,dapB,NZ_CP051310.1,3981791,3982612,-,3982562,3982911
HFU19_RS19430,citG,NZ_CP051310.1,3982792,3983700,-,3983650,3983999
HFU19_RS19435,citX,NZ_CP051310.1,3983678,3984229,-,3984179,3984528
HFU19_RS19440,citF,NZ_CP051310.1,3984229,3985749,-,3985699,3986048
HFU19_RS19445,citE,NZ_CP051310.1,3985760,3986629,-,3986579,3986928
HFU19_RS19450,citD,NZ_CP051310.1,3986626,3986919,-,3986869,3987218
HFU19_RS19455,citC,NZ_CP051310.1,3986949,3987992,-,3987942,3988291
HFU19_RS19460,citS,NZ_CP051310.1,3988237,3989577,+,3987937,3988286
HFU19_RS19465,HFU19_RS19465,NZ_CP051310.1,3989736,3989975,+,3989436,3989785
HFU19_RS19470,oadA,NZ_CP051310.1,3989992,3991767,+,3989692,3990041
HFU19_RS19475,HFU19_RS19475,NZ_CP051310.1,3991780,3993081,+,3991480,3991829
HFU19_RS19480,citA,NZ_CP051310.1,3993216,3994835,+,3992916,3993265
HFU19_RS19485,citB,NZ_CP051310.1,3994837,3995523,+,3994537,3994886
HFU19_RS19490,rihC,NZ_CP051310.1,3995545,3996465,-,3996415,3996764
HFU19_RS19495,HFU19_RS19495,NZ_CP051310.1,3996481,3997683,-,3997633,3997982
HFU19_RS19500,ispH,NZ_CP051310.1,3997883,3998833,-,3998783,3999132
HFU19_RS19505,fkpB,NZ_CP051310.1,3998836,3999285,-,3999235,3999584
HFU19_RS19510,lspA,NZ_CP051310.1,3999440,3999940,-,3999890,4000239
HFU19_RS19515,ileS,NZ_CP051310.1,3999940,4002774,-,4002724,4003073
HFU19_RS19520,ribF,NZ_CP051310.1,4002819,4003757,-,4003707,4004056
HFU19_RS19525,HFU19_RS19525,NZ_CP051310.1,4003765,4003980,-,4003930,4004279
HFU19_RS19530,rpsT,NZ_CP051310.1,4004086,4004349,+,4003786,4004135
HFU19_RS19535,HFU19_RS19535,NZ_CP051310.1,4004805,4006178,+,4004505,4004854
HFU19_RS19540,HFU19_RS19540,NZ_CP051310.1,4006218,4008257,+,4005918,4006267
HFU19_RS19545,nhaR,NZ_CP051310.1,4008312,4009211,-,4009161,4009510
HFU19_RS19550,nhaA,NZ_CP051310.1,4009273,4010439,-,4010389,4010738
HFU19_RS19560,HFU19_RS19560,NZ_CP051310.1,4010751,4011008,-,4010958,4011307
HFU19_RS19565,HFU19_RS19565,NZ_CP051310.1,4011127,4012380,-,4012330,4012679
HFU19_RS19570,HFU19_RS19570,NZ_CP051310.1,4012398,4013594,-,4013544,4013893
HFU19_RS19575,HFU19_RS19575,NZ_CP051310.1,4013698,4015191,-,4015141,4015490
HFU19_RS19580,HFU19_RS19580,NZ_CP051310.1,4015212,4015976,-,4015926,4016275
HFU19_RS19590,HFU19_RS19590,NZ_CP051310.1,4016932,4017144,-,4017094,4017443
HFU19_RS19595,HFU19_RS19595,NZ_CP051310.1,4017892,4018341,+,4017592,4017941
HFU19_RS19600,HFU19_RS19600,NZ_CP051310.1,4018441,4018728,-,4018678,4019027
HFU19_RS19605,HFU19_RS19605,NZ_CP051310.1,4018767,4019612,-,4019562,4019911
HFU19_RS19610,bcfG,NZ_CP051310.1,4019677,4020408,-,4020358,4020707
HFU19_RS19615,HFU19_RS19615,NZ_CP051310.1,4020374,4020892,-,4020842,4021191
HFU19_RS19620,HFU19_RS19620,NZ_CP051310.1,4020908,4021453,-,4021403,4021752
HFU19_RS19625,HFU19_RS19625,NZ_CP051310.1,4021454,4022461,-,4022411,4022760
HFU19_RS19630,bcfC,NZ_CP051310.1,4022462,4025083,-,4025033,4025382
HFU19_RS19635,bcfB,NZ_CP051310.1,4025088,4025774,-,4025724,4026073
HFU19_RS19640,HFU19_RS19640,NZ_CP051310.1,4025875,4026417,-,4026367,4026716
HFU19_RS19645,HFU19_RS19645,NZ_CP051310.1,4026847,4027551,-,4027501,4027850
HFU19_RS19650,HFU19_RS19650,NZ_CP051310.1,4027832,4030828,-,4030778,4031127
HFU19_RS19655,HFU19_RS19655,NZ_CP051310.1,4030920,4033019,-,4032969,4033318
HFU19_RS19660,HFU19_RS19660,NZ_CP051310.1,4033400,4033843,+,4033100,4033449
HFU19_RS19665,HFU19_RS19665,NZ_CP051310.1,4033860,4034393,+,4033560,4033909
HFU19_RS19670,HFU19_RS19670,NZ_CP051310.1,4034454,4034798,-,4034748,4035097
HFU19_RS19675,HFU19_RS19675,NZ_CP051310.1,4034925,4035872,-,4035822,4036171
HFU19_RS19680,dnaJ,NZ_CP051310.1,4036153,4037292,-,4037242,4037591
HFU19_RS19685,dnaK,NZ_CP051310.1,4037378,4039294,-,4039244,4039593
HFU19_RS19690,HFU19_RS19690,NZ_CP051310.1,4039643,4040047,+,4039343,4039692
HFU19_RS19695,msyB,NZ_CP051310.1,4040083,4040796,+,4039783,4040132
HFU19_RS19700,satP,NZ_CP051310.1,4040946,4041512,+,4040646,4040995
HFU19_RS19705,mog,NZ_CP051310.1,4041569,4042159,-,4042109,4042458
HFU19_RS19710,tal,NZ_CP051310.1,4042270,4043223,-,4043173,4043522
HFU19_RS19715,HFU19_RS19715,NZ_CP051310.1,4043492,4044922,+,4043192,4043541
HFU19_RS19720,yaaA,NZ_CP051310.1,4045001,4045774,+,4044701,4045050
HFU19_RS19725,thrC,NZ_CP051310.1,4045867,4047153,-,4047103,4047452
HFU19_RS19730,thrB,NZ_CP051310.1,4047157,4048086,-,4048036,4048385
HFU19_RS19735,thrA,NZ_CP051310.1,4048088,4050550,-,4050500,4050849
HFU19_RS19740,thrL,NZ_CP051310.1,4050632,4050697,-,4050647,4050996
HFU19_RS19745,HFU19_RS19745,NZ_CP051310.1,4050911,4051597,-,4051547,4051896
HFU19_RS19750,yjjY,NZ_CP051310.1,4051997,4052137,-,4052087,4052436
HFU19_RS19755,arcA,NZ_CP051310.1,4052233,4052949,+,4051933,4052282
HFU19_RS19760,HFU19_RS19760,NZ_CP051310.1,4053216,4053530,+,4052916,4053265
HFU19_RS19765,HFU19_RS19765,NZ_CP051310.1,4053915,4054586,+,4053615,4053964
HFU19_RS19770,HFU19_RS19770,NZ_CP051310.1,4054925,4055470,+,4054625,4054974
HFU19_RS19775,sthA,NZ_CP051310.1,4055541,4056224,+,4055241,4055590
HFU19_RS19780,HFU19_RS19780,NZ_CP051310.1,4056270,4058807,+,4055970,4056319
HFU19_RS19785,HFU19_RS19785,NZ_CP051310.1,4058825,4059382,+,4058525,4058874
HFU19_RS19790,sthE,NZ_CP051310.1,4059423,4060508,+,4059123,4059472
HFU19_RS19795,creD,NZ_CP051310.1,4060566,4061915,-,4061865,4062214
HFU19_RS19800,creC,NZ_CP051310.1,4061973,4063397,-,4063347,4063696
HFU19_RS19805,creB,NZ_CP051310.1,4063397,4064086,-,4064036,4064385
HFU19_RS19810,creA,NZ_CP051310.1,4064099,4064572,-,4064522,4064871
HFU19_RS19815,robA,NZ_CP051310.1,4064784,4065653,+,4064484,4064833
HFU19_RS19820,gpmB,NZ_CP051310.1,4065650,4066297,-,4066247,4066596
HFU19_RS19825,yjjX,NZ_CP051310.1,4066346,4066861,+,4066046,4066395
HFU19_RS19830,trpR,NZ_CP051310.1,4066963,4067289,-,4067239,4067588
HFU19_RS19835,sltY,NZ_CP051310.1,4067347,4069284,-,4069234,4069583
HFU19_RS19840,ettA,NZ_CP051310.1,4069493,4071160,+,4069193,4069542
HFU19_RS19845,nadR,NZ_CP051310.1,4071278,4072510,-,4072460,4072809
HFU19_RS19850,radA,NZ_CP051310.1,4072651,4074033,-,4073983,4074332
HFU19_RS19855,serB,NZ_CP051310.1,4074117,4075085,-,4075035,4075384
HFU19_RS19860,HFU19_RS19860,NZ_CP051310.1,4075202,4075846,+,4074902,4075251
HFU19_RS19865,lplA,NZ_CP051310.1,4075880,4076896,+,4075580,4075929
HFU19_RS19870,HFU19_RS19870,NZ_CP051310.1,4077209,4077898,+,4076909,4077258
HFU19_RS19875,HFU19_RS19875,NZ_CP051310.1,4077946,4078635,+,4077646,4077995
HFU19_RS19880,stjC,NZ_CP051310.1,4078713,4079420,+,4078413,4078762
HFU19_RS19885,HFU19_RS19885,NZ_CP051310.1,4079434,4081842,+,4079134,4079483
HFU19_RS19890,HFU19_RS19890,NZ_CP051310.1,4081839,4082411,+,4081539,4081888
HFU19_RS19895,deoD,NZ_CP051310.1,4082449,4083168,-,4083118,4083467
HFU19_RS19900,deoB,NZ_CP051310.1,4083378,4084601,-,4084551,4084900
HFU19_RS19905,deoA,NZ_CP051310.1,4084653,4085975,-,4085925,4086274
HFU19_RS19910,deoC,NZ_CP051310.1,4086099,4086878,-,4086828,4087177
HFU19_RS19915,HFU19_RS19915,NZ_CP051310.1,4087138,4088688,+,4086838,4087187
HFU19_RS19920,HFU19_RS19920,NZ_CP051310.1,4088660,4089523,+,4088360,4088709
HFU19_RS19925,HFU19_RS19925,NZ_CP051310.1,4089556,4090329,-,4090279,4090628
HFU19_RS19930,HFU19_RS19930,NZ_CP051310.1,4090326,4091399,-,4091349,4091698
HFU19_RS19935,HFU19_RS19935,NZ_CP051310.1,4091523,4091684,-,4091634,4091983
HFU19_RS19940,osmY,NZ_CP051310.1,4091813,4092430,-,4092380,4092729
HFU19_RS19945,prfC,NZ_CP051310.1,4092832,4094421,-,4094371,4094720
HFU19_RS19950,yjjG,NZ_CP051310.1,4094513,4095190,-,4095140,4095489
HFU19_RS19955,rimI,NZ_CP051310.1,4095212,4095658,-,4095608,4095957
HFU19_RS19960,HFU19_RS19960,NZ_CP051310.1,4095603,4096040,-,4095990,4096339
HFU19_RS19965,rsmC,NZ_CP051310.1,4096143,4097171,+,4095843,4096192
HFU19_RS19970,HFU19_RS19970,NZ_CP051310.1,4097362,4097448,+,4097062,4097411
HFU19_RS19975,HFU19_RS19975,NZ_CP051310.1,4097476,4097562,+,4097176,4097525
HFU19_RS19980,HFU19_RS19980,NZ_CP051310.1,4097594,4097680,+,4097294,4097643
HFU19_RS19985,HFU19_RS19985,NZ_CP051310.1,4097712,4097948,-,4097898,4098247
HFU19_RS19990,HFU19_RS19990,NZ_CP051310.1,4098199,4099263,+,4097899,4098248
HFU19_RS19995,fhuF,NZ_CP051310.1,4099384,4100172,+,4099084,4099433
HFU19_RS20000,HFU19_RS20000,NZ_CP051310.1,4100323,4100781,+,4100023,4100372
HFU19_RS20005,bglJ,NZ_CP051310.1,4100832,4101506,-,4101456,4101805
HFU19_RS20010,HFU19_RS20010,NZ_CP051310.1,4101467,4102192,-,4102142,4102491
HFU19_RS20015,HFU19_RS20015,NZ_CP051310.1,4102905,4103681,+,4102605,4102954
HFU19_RS20020,HFU19_RS20020,NZ_CP051310.1,4103672,4104145,+,4103372,4103721
HFU19_RS20025,dnaT,NZ_CP051310.1,4104238,4104777,+,4103938,4104287
HFU19_RS20030,dnaC,NZ_CP051310.1,4104780,4105517,+,4104480,4104829
HFU19_RS20035,HFU19_RS20035,NZ_CP051310.1,4105575,4106036,+,4105275,4105624
HFU19_RS20040,opgB,NZ_CP051310.1,4106319,4108610,+,4106019,4106368
HFU19_RS20045,HFU19_RS20045,NZ_CP051310.1,4108744,4109754,-,4109704,4110053
HFU19_RS20050,HFU19_RS20050,NZ_CP051310.1,4109772,4110833,-,4110783,4111132
HFU19_RS20055,HFU19_RS20055,NZ_CP051310.1,4110846,4111694,-,4111644,4111993
HFU19_RS20060,HFU19_RS20060,NZ_CP051310.1,4111672,4112451,-,4112401,4112750
HFU19_RS20065,HFU19_RS20065,NZ_CP051310.1,4112477,4112938,-,4112888,4113237
HFU19_RS20070,HFU19_RS20070,NZ_CP051310.1,4112953,4113375,-,4113325,4113674
HFU19_RS20075,HFU19_RS20075,NZ_CP051310.1,4113477,4116242,-,4116192,4116541
HFU19_RS20080,tsr,NZ_CP051310.1,4116566,4118227,-,4118177,4118526
HFU19_RS20085,btsT,NZ_CP051310.1,4118594,4120744,+,4118294,4118643
HFU19_RS20090,HFU19_RS20090,NZ_CP051310.1,4120839,4121042,+,4120539,4120888
HFU19_RS20095,yjiA,NZ_CP051310.1,4121053,4122009,+,4120753,4121102
HFU19_RS20100,HFU19_RS20100,NZ_CP051310.1,4122084,4122386,-,4122336,4122685
HFU19_RS20105,HFU19_RS20105,NZ_CP051310.1,4122373,4122660,-,4122610,4122959
HFU19_RS20110,HFU19_RS20110,NZ_CP051310.1,4122929,4123843,-,4123793,4124142
HFU19_RS20115,hsdR,NZ_CP051310.1,4124041,4127550,+,4123741,4124090
HFU19_RS20120,hsdM,NZ_CP051310.1,4127708,4129297,+,4127408,4127757
HFU19_RS20125,HFU19_RS20125,NZ_CP051310.1,4129294,4130703,+,4128994,4129343
HFU19_RS20130,symE,NZ_CP051310.1,4130930,4131262,+,4130630,4130979
HFU19_RS20135,HFU19_RS20135,NZ_CP051310.1,4131336,4132037,+,4131036,4131385
HFU19_RS20140,yjiS,NZ_CP051310.1,4132112,4132276,-,4132226,4132575
HFU19_RS20145,HFU19_RS20145,NZ_CP051310.1,4132243,4132386,+,4131943,4132292
HFU19_RS20150,HFU19_RS20150,NZ_CP051310.1,4132481,4133851,-,4133801,4134150
HFU19_RS20160,mdtM,NZ_CP051310.1,4135023,4136264,+,4134723,4135072
HFU19_RS20165,HFU19_RS20165,NZ_CP051310.1,4136351,4137622,+,4136051,4136400
HFU19_RS20170,HFU19_RS20170,NZ_CP051310.1,4137842,4139026,+,4137542,4137891
HFU19_RS20175,HFU19_RS20175,NZ_CP051310.1,4139899,4140570,+,4139599,4139948
HFU19_RS20180,HFU19_RS20180,NZ_CP051310.1,4140567,4141028,+,4140267,4140616
HFU19_RS20185,iadA,NZ_CP051310.1,4141041,4142213,+,4140741,4141090
HFU19_RS20190,hypT,NZ_CP051310.1,4142332,4143240,+,4142032,4142381
HFU19_RS20195,HFU19_RS20195,NZ_CP051310.1,4143246,4143980,-,4143930,4144279
HFU19_RS20200,HFU19_RS20200,NZ_CP051310.1,4144219,4144749,-,4144699,4145048
HFU19_RS20205,trpS,NZ_CP051310.1,4145467,4146480,+,4145167,4145516
HFU19_RS20210,uxuR,NZ_CP051310.1,4146481,4147254,-,4147204,4147553
HFU19_RS20215,HFU19_RS20215,NZ_CP051310.1,4147604,4148269,+,4147304,4147653
HFU19_RS20220,HFU19_RS20220,NZ_CP051310.1,4148286,4148747,-,4148697,4149046
HFU19_RS20225,HFU19_RS20225,NZ_CP051310.1,4148952,4149863,-,4149813,4150162
HFU19_RS20230,HFU19_RS20230,NZ_CP051310.1,4150139,4151134,-,4151084,4151433
HFU19_RS20235,HFU19_RS20235,NZ_CP051310.1,4151386,4151994,-,4151944,4152293
HFU19_RS20240,HFU19_RS20240,NZ_CP051310.1,4152483,4152740,+,4152183,4152532
HFU19_RS20245,HFU19_RS20245,NZ_CP051310.1,4152745,4154376,+,4152445,4152794
HFU19_RS20250,HFU19_RS20250,NZ_CP051310.1,4154936,4155652,+,4154636,4154985
HFU19_RS20255,HFU19_RS20255,NZ_CP051310.1,4156132,4157007,-,4156957,4157306
HFU19_RS20265,tnpC,NZ_CP051310.1,4157732,4159267,-,4159217,4159566
HFU19_RS20270,tnpB,NZ_CP051310.1,4159317,4159664,-,4159614,4159963
HFU19_RS25915,tnpA,NZ_CP051310.1,4159661,4160044,-,4159994,4160343
HFU19_RS20285,HFU19_RS20285,NZ_CP051310.1,4160351,4160518,+,4160051,4160400
HFU19_RS20290,HFU19_RS20290,NZ_CP051310.1,4160660,4162777,-,4162727,4163076
HFU19_RS20295,HFU19_RS20295,NZ_CP051310.1,4162774,4169115,-,4169065,4169414
HFU19_RS20300,HFU19_RS20300,NZ_CP051310.1,4169115,4174037,-,4173987,4174336
HFU19_RS20305,HFU19_RS20305,NZ_CP051310.1,4174040,4176898,-,4176848,4177197
HFU19_RS20310,HFU19_RS20310,NZ_CP051310.1,4177516,4178295,-,4178245,4178594
HFU19_RS20315,HFU19_RS20315,NZ_CP051310.1,4178456,4178770,+,4178156,4178505
HFU19_RS20320,HFU19_RS20320,NZ_CP051310.1,4178767,4179054,-,4179004,4179353
HFU19_RS20325,HFU19_RS20325,NZ_CP051310.1,4179273,4179357,-,4179307,4179656
HFU19_RS20330,ahr,NZ_CP051310.1,4179580,4180599,+,4179280,4179629
HFU19_RS20335,idnK,NZ_CP051310.1,4180627,4181157,-,4181107,4181456
HFU19_RS20340,idnD,NZ_CP051310.1,4181374,4182405,+,4181074,4181423
HFU19_RS20345,idnO,NZ_CP051310.1,4182430,4183194,+,4182130,4182479
HFU19_RS20350,idnT,NZ_CP051310.1,4183256,4184575,+,4182956,4183305
HFU19_RS20355,idnR,NZ_CP051310.1,4184639,4185637,+,4184339,4184688
HFU19_RS20360,lptG,NZ_CP051310.1,4185843,4186925,-,4186875,4187224
HFU19_RS20365,lptF,NZ_CP051310.1,4186925,4188025,-,4187975,4188324
HFU19_RS25575,HFU19_RS25575,NZ_CP051310.1,4188089,4188139,-,4188089,4188438
HFU19_RS20370,pepA,NZ_CP051310.1,4188420,4189931,+,4188120,4188469
HFU19_RS20375,holC,NZ_CP051310.1,4190068,4190511,+,4189768,4190117
HFU19_RS20380,HFU19_RS20380,NZ_CP051310.1,4190511,4193366,+,4190211,4190560
HFU19_RS20385,HFU19_RS20385,NZ_CP051310.1,4193508,4194695,-,4194645,4194994
HFU19_RS20390,HFU19_RS20390,NZ_CP051310.1,4194890,4195393,+,4194590,4194939
HFU19_RS20395,HFU19_RS20395,NZ_CP051310.1,4195500,4195988,+,4195200,4195549
HFU19_RS25725,HFU19_RS25725,NZ_CP051310.1,4196067,4196189,+,4195767,4196116
HFU19_RS20400,miaE,NZ_CP051310.1,4196222,4197019,-,4196969,4197318
HFU19_RS20405,tnpA,NZ_CP051310.1,4197110,4197568,-,4197518,4197867
HFU19_RS20410,rraB,NZ_CP051310.1,4197758,4198174,-,4198124,4198473
HFU19_RS25920,argL,NZ_CP051310.1,4198275,4198370,+,4197975,4198324
HFU19_RS20415,argF,NZ_CP051310.1,4198340,4199344,+,4198040,4198389
HFU19_RS20420,HFU19_RS20420,NZ_CP051310.1,4199418,4199870,-,4199820,4200169
HFU19_RS20425,arcA,NZ_CP051310.1,4200545,4201765,+,4200245,4200594
HFU19_RS20430,arcC,NZ_CP051310.1,4201776,4202708,+,4201476,4201825
HFU19_RS20435,argF,NZ_CP051310.1,4202820,4203824,+,4202520,4202869
HFU19_RS20440,HFU19_RS20440,NZ_CP051310.1,4203880,4205283,+,4203580,4203929
HFU19_RS20445,HFU19_RS20445,NZ_CP051310.1,4205470,4205958,+,4205170,4205519
HFU19_RS20455,pyrL,NZ_CP051310.1,4206049,4206150,+,4205749,4206098
HFU19_RS20460,pyrB,NZ_CP051310.1,4206186,4207121,+,4205886,4206235
HFU19_RS20465,pyrI,NZ_CP051310.1,4207134,4207595,+,4206834,4207183
HFU19_RS20470,ridA,NZ_CP051310.1,4207672,4208058,+,4207372,4207721
HFU19_RS20475,HFU19_RS20475,NZ_CP051310.1,4208133,4208579,+,4207833,4208182
HFU19_RS20480,mgtA,NZ_CP051310.1,4208695,4211403,-,4211353,4211702
HFU19_RS25925,mgtL,NZ_CP051310.1,4211544,4211642,-,4211592,4211941
HFU19_RS20490,treR,NZ_CP051310.1,4211787,4212734,+,4211487,4211836
HFU19_RS20495,treB,NZ_CP051310.1,4212872,4214290,+,4212572,4212921
HFU19_RS20500,treC,NZ_CP051310.1,4214340,4215992,+,4214040,4214389
HFU19_RS20505,nrdD,NZ_CP051310.1,4216401,4218539,+,4216101,4216450
HFU19_RS20510,nrdG,NZ_CP051310.1,4218756,4219220,+,4218456,4218805
HFU19_RS20515,HFU19_RS20515,NZ_CP051310.1,4219224,4219508,-,4219458,4219807
HFU19_RS20520,HFU19_RS20520,NZ_CP051310.1,4219498,4219740,-,4219690,4220039
HFU19_RS20525,HFU19_RS20525,NZ_CP051310.1,4219818,4221731,-,4221681,4222030
HFU19_RS20530,dagF,NZ_CP051310.1,4221748,4222488,-,4222438,4222787
HFU19_RS20535,HFU19_RS20535,NZ_CP051310.1,4222485,4223603,-,4223553,4223902
HFU19_RS20540,HFU19_RS20540,NZ_CP051310.1,4223587,4224720,-,4224670,4225019
HFU19_RS20545,HFU19_RS20545,NZ_CP051310.1,4224779,4225423,-,4225373,4225722
HFU19_RS20550,HFU19_RS20550,NZ_CP051310.1,4225435,4226211,-,4226161,4226510
HFU19_RS20555,HFU19_RS20555,NZ_CP051310.1,4226234,4226536,-,4226486,4226835
HFU19_RS20560,HFU19_RS20560,NZ_CP051310.1,4226536,4226898,-,4226848,4227197
HFU19_RS20565,HFU19_RS20565,NZ_CP051310.1,4226909,4227247,-,4227197,4227546
HFU19_RS20570,cybC,NZ_CP051310.1,4227525,4227911,-,4227861,4228210
HFU19_RS20575,pmbA,NZ_CP051310.1,4228010,4229362,-,4229312,4229661
HFU19_RS20580,yjgA,NZ_CP051310.1,4229458,4230009,+,4229158,4229507
HFU19_RS20585,mpl,NZ_CP051310.1,4230116,4231489,-,4231439,4231788
HFU19_RS20590,fbp,NZ_CP051310.1,4231664,4232662,+,4231364,4231713
HFU19_RS20595,ppa,NZ_CP051310.1,4232889,4233419,+,4232589,4232938
HFU19_RS20600,HFU19_RS20600,NZ_CP051310.1,4233829,4234992,+,4233529,4233878
HFU19_RS20605,HFU19_RS20605,NZ_CP051310.1,4234989,4236197,+,4234689,4235038
HFU19_RS20610,HFU19_RS20610,NZ_CP051310.1,4236251,4236595,-,4236545,4236894
HFU19_RS20615,tamB,NZ_CP051310.1,4236598,4240377,-,4240327,4240676
HFU19_RS20620,tamA,NZ_CP051310.1,4240374,4242107,-,4242057,4242406
HFU19_RS20625,msrA,NZ_CP051310.1,4242320,4242958,+,4242020,4242369
HFU19_RS20630,HFU19_RS20630,NZ_CP051310.1,4243141,4244484,+,4242841,4243190
HFU19_RS20635,HFU19_RS20635,NZ_CP051310.1,4244569,4244775,-,4244725,4245074
HFU19_RS20640,HFU19_RS20640,NZ_CP051310.1,4245102,4245659,+,4244802,4245151
HFU19_RS20645,cysQ,NZ_CP051310.1,4245649,4246389,-,4246339,4246688
HFU19_RS20650,HFU19_RS20650,NZ_CP051310.1,4246657,4248600,+,4246357,4246706
HFU19_RS20655,HFU19_RS20655,NZ_CP051310.1,4248658,4249044,-,4248994,4249343
HFU19_RS20660,HFU19_RS20660,NZ_CP051310.1,4249132,4249980,+,4248832,4249181
HFU19_RS20665,HFU19_RS20665,NZ_CP051310.1,4250061,4251026,+,4249761,4250110
HFU19_RS20670,ytfE,NZ_CP051310.1,4251129,4251791,+,4250829,4251178
HFU19_RS20675,cycA,NZ_CP051310.1,4251903,4253312,-,4253262,4253611
HFU19_RS20680,fklB,NZ_CP051310.1,4253608,4254228,-,4254178,4254527
HFU19_RS20685,HFU19_RS20685,NZ_CP051310.1,4254448,4255083,+,4254148,4254497
HFU19_RS20690,HFU19_RS20690,NZ_CP051310.1,4255133,4256059,-,4256009,4256358
HFU19_RS20695,rplI,NZ_CP051310.1,4256207,4256656,-,4256606,4256955
HFU19_RS20700,rpsR,NZ_CP051310.1,4256698,4256925,-,4256875,4257224
HFU19_RS20705,priB,NZ_CP051310.1,4256930,4257244,-,4257194,4257543
HFU19_RS20710,rpsF,NZ_CP051310.1,4257251,4257646,-,4257596,4257945
HFU19_RS20715,HFU19_RS20715,NZ_CP051310.1,4257717,4257923,-,4257873,4258222
HFU19_RS20720,yjfY,NZ_CP051310.1,4258117,4258392,+,4257817,4258166
HFU19_RS20725,HFU19_RS20725,NZ_CP051310.1,4258521,4259207,-,4259157,4259506
HFU19_RS20730,ulaE,NZ_CP051310.1,4259207,4260061,-,4260011,4260360
HFU19_RS20735,ulaD,NZ_CP051310.1,4260071,4260721,-,4260671,4261020
HFU19_RS20740,ulaC,NZ_CP051310.1,4260735,4261199,-,4261149,4261498
HFU19_RS20745,ulaB,NZ_CP051310.1,4261209,4261514,-,4261464,4261813
HFU19_RS20750,ulaA,NZ_CP051310.1,4261530,4262927,-,4262877,4263226
HFU19_RS20755,ulaG,NZ_CP051310.1,4263290,4264354,+,4262990,4263339
HFU19_RS20760,ulaR,NZ_CP051310.1,4264459,4265214,+,4264159,4264508
HFU19_RS20765,yjfP,NZ_CP051310.1,4265211,4265960,-,4265910,4266259
HFU19_RS20770,bsmA,NZ_CP051310.1,4266144,4266473,+,4265844,4266193
HFU19_RS20775,yjfN,NZ_CP051310.1,4266604,4266879,+,4266304,4266653
HFU19_RS20780,HFU19_RS20780,NZ_CP051310.1,4266924,4268546,-,4268496,4268845
HFU19_RS20785,HFU19_RS20785,NZ_CP051310.1,4268631,4269794,-,4269744,4270093
HFU19_RS20790,HFU19_RS20790,NZ_CP051310.1,4269797,4270435,-,4270385,4270734
HFU19_RS20795,HFU19_RS20795,NZ_CP051310.1,4270445,4270843,-,4270793,4271142
HFU19_RS20800,HFU19_RS20800,NZ_CP051310.1,4270861,4271544,-,4271494,4271843
HFU19_RS20805,HFU19_RS20805,NZ_CP051310.1,4271517,4272587,-,4272537,4272886
HFU19_RS20810,HFU19_RS20810,NZ_CP051310.1,4272587,4273285,-,4273235,4273584
