locus_tag,gene_name,chrom,start,end,strand,promoter_start,promoter_end
A628_RS26220,yrbN,NZ_KI635685.1,27993,28073,-,28023,28372
A628_RS17930,nlpI,NZ_KI635685.1,28179,29063,-,29013,29362
A628_RS17935,pnp,NZ_KI635685.1,29173,31308,-,31258,31607
A628_RS17940,rpsO,NZ_KI635685.1,31550,31819,-,31769,32118
A628_RS17945,truB,NZ_KI635685.1,31970,32914,-,32864,33213
A628_RS17950,rbfA,NZ_KI635685.1,32914,33315,-,33265,33614
A628_RS17955,infB,NZ_KI635685.1,33536,36214,-,36164,36513
A628_RS17960,nusA,NZ_KI635685.1,36239,37741,-,37691,38040
A628_RS17965,rimP,NZ_KI635685.1,37769,38221,-,38171,38462
A628_RS17975,A628_RS17975,NZ_KI635686.1,635,1282,+,335,684
A628_RS17980,oppA,NZ_KI635686.1,2059,3690,+,1759,2108
A628_RS17985,oppB,NZ_KI635686.1,3812,4732,+,3512,3861
A628_RS17990,oppC,NZ_KI635686.1,4747,5655,+,4447,4796
A628_RS17995,A628_RS17995,NZ_KI635686.1,5667,6674,+,5367,5716
A628_RS18000,oppF,NZ_KI635686.1,6671,7675,+,6371,6720
A628_RS18005,A628_RS18005,NZ_KI635686.1,7723,8559,+,7423,7772
A628_RS18010,A628_RS18010,NZ_KI635686.1,8607,8936,-,8886,9235
A628_RS18015,cls,NZ_KI635686.1,8970,10430,-,10380,10729
A628_RS26225,A628_RS26225,NZ_KI635686.1,10573,10746,+,10273,10622
A628_RS18020,A628_RS18020,NZ_KI635686.1,10790,11086,-,11036,11385
A628_RS18025,tonB,NZ_KI635686.1,11310,12038,+,11010,11359
A628_RS18030,yciA,NZ_KI635686.1,12098,12499,-,12449,12798
A628_RS18035,A628_RS18035,NZ_KI635686.1,12660,13199,-,13149,13498
A628_RS18040,A628_RS18040,NZ_KI635686.1,13256,13999,-,13949,14298
A628_RS18045,A628_RS18045,NZ_KI635686.1,14025,14429,-,14379,14728
A628_RS18050,ompW,NZ_KI635686.1,14765,15403,+,14465,14814
A628_RS18055,A628_RS18055,NZ_KI635686.1,15485,16363,-,16313,16662
A628_RS18060,A628_RS18060,NZ_KI635686.1,16383,16889,-,16839,17188
A628_RS18065,A628_RS18065,NZ_KI635686.1,16963,17466,-,17416,17765
A628_RS18070,A628_RS18070,NZ_KI635686.1,17556,17738,-,17688,18037
A628_RS18075,trpA,NZ_KI635686.1,18218,19024,-,18974,19323
A628_RS18080,trpB,NZ_KI635686.1,19024,20217,-,20167,20516
A628_RS18085,trpCF,NZ_KI635686.1,20227,21585,-,21535,21884
A628_RS18090,trpD,NZ_KI635686.1,21589,23184,-,23134,23483
A628_RS18095,A628_RS18095,NZ_KI635686.1,23184,24746,-,24696,25045
A628_RS24920,trpL,NZ_KI635686.1,24841,24885,-,24835,25184
A628_RS18100,rnm,NZ_KI635686.1,25007,25888,+,24707,25056
A628_RS18105,A628_RS18105,NZ_KI635686.1,25896,26516,+,25596,25945
A628_RS18110,rluB,NZ_KI635686.1,26617,27492,+,26317,26666
A628_RS18115,cobO,NZ_KI635686.1,27579,28169,-,28119,28468
A628_RS18120,A628_RS18120,NZ_KI635686.1,28166,28927,-,28877,29226
A628_RS18125,sohB,NZ_KI635686.1,29165,30211,+,28865,29214
A628_RS18130,A628_RS18130,NZ_KI635686.1,30253,30504,-,30454,30803
A628_RS18135,topA,NZ_KI635686.1,30907,33504,+,30607,30956
A628_RS18140,cysB,NZ_KI635686.1,33916,34890,+,33616,33965
A628_RS18145,A628_RS18145,NZ_KI635686.1,35171,35311,+,34871,35220
A628_RS26695,ymiC,NZ_KI635686.1,35592,35684,+,35292,35641
A628_RS18150,acnA,NZ_KI635686.1,35867,38542,+,35567,35916
A628_RS18155,ribA,NZ_KI635686.1,38598,39188,-,39138,39487
A628_RS18160,pgpB,NZ_KI635686.1,39384,40148,+,39084,39433
A628_RS18165,A628_RS18165,NZ_KI635686.1,40298,40606,+,39998,40347
A628_RS18170,lapB,NZ_KI635686.1,40613,41782,+,40313,40662
A628_RS18175,pyrF,NZ_KI635686.1,41973,42710,+,41673,42022
A628_RS18180,yciH,NZ_KI635686.1,42710,43036,+,42410,42759
A628_RS18185,osmB,NZ_KI635686.1,43156,43374,-,43324,43673
A628_RS18190,A628_RS18190,NZ_KI635686.1,43633,44385,-,44335,44684
A628_RS18195,A628_RS18195,NZ_KI635686.1,44472,44651,-,44601,44950
A628_RS18200,pdeR,NZ_KI635686.1,44773,46755,-,46705,47054
A628_RS18205,A628_RS18205,NZ_KI635686.1,47017,48951,-,48901,49250
A628_RS18215,fabI,NZ_KI635686.1,50373,51161,-,51111,51460
A628_RS18220,A628_RS18220,NZ_KI635686.1,51279,51572,-,51522,51871
A628_RS18225,A628_RS18225,NZ_KI635686.1,51640,51843,-,51793,52142
A628_RS18230,steC,NZ_KI635686.1,51878,53251,+,51578,51927
A628_RS18235,A628_RS18235,NZ_KI635686.1,53718,54425,+,53418,53767
A628_RS18240,sapF,NZ_KI635686.1,54441,55247,-,55197,55546
A628_RS18245,sapD,NZ_KI635686.1,55249,56241,-,56191,56540
A628_RS18250,sapC,NZ_KI635686.1,56241,57131,-,57081,57430
A628_RS18255,sapB,NZ_KI635686.1,57118,58083,-,58033,58382
A628_RS18260,sapA,NZ_KI635686.1,58080,59729,-,59679,60028
A628_RS18265,pspF,NZ_KI635686.1,59841,60821,-,60771,61120
A628_RS18270,pspA,NZ_KI635686.1,60992,61660,+,60692,61041
A628_RS18275,pspB,NZ_KI635686.1,61720,61944,+,61420,61769
A628_RS18280,pspC,NZ_KI635686.1,61944,62303,+,61644,61993
A628_RS18285,pspD,NZ_KI635686.1,62326,62544,+,62026,62375
A628_RS18290,pspE,NZ_KI635686.1,62620,62934,+,62320,62669
A628_RS18295,A628_RS18295,NZ_KI635686.1,63083,64480,+,62783,63132
A628_RS18300,A628_RS18300,NZ_KI635686.1,64477,65538,+,64177,64526
A628_RS18305,tyrR,NZ_KI635686.1,65686,67227,+,65386,65735
A628_RS18310,tpx,NZ_KI635686.1,67317,67823,-,67773,68122
A628_RS18315,ycjG,NZ_KI635686.1,67939,68904,+,67639,67988
A628_RS18320,mpaA,NZ_KI635686.1,68879,69607,-,69557,69906
A628_RS18325,A628_RS18325,NZ_KI635686.1,69797,71410,+,69497,69846
A628_RS18330,A628_RS18330,NZ_KI635686.1,71630,71974,-,71924,72273
A628_RS18335,A628_RS18335,NZ_KI635686.1,72009,72290,-,72240,72589
A628_RS18340,A628_RS18340,NZ_KI635686.1,72643,73566,-,73516,73865
A628_RS18345,A628_RS18345,NZ_KI635686.1,73818,74759,+,73518,73867
A628_RS18350,A628_RS18350,NZ_KI635686.1,75077,75463,+,74777,75126
A628_RS18355,A628_RS18355,NZ_KI635686.1,75674,76822,+,75374,75723
A628_RS18360,metC,NZ_KI635686.1,76849,78030,+,76549,76898
A628_RS18365,A628_RS18365,NZ_KI635686.1,78518,79447,-,79397,79746
A628_RS18370,A628_RS18370,NZ_KI635686.1,79566,80471,+,79266,79615
A628_RS18375,A628_RS18375,NZ_KI635686.1,80748,81617,+,80448,80797
A628_RS18380,bdcA,NZ_KI635686.1,81708,82421,-,82371,82720
A628_RS18385,A628_RS18385,NZ_KI635686.1,82499,83089,+,82199,82548
A628_RS18390,A628_RS18390,NZ_KI635686.1,83218,83454,+,82918,83267
A628_RS18395,A628_RS18395,NZ_KI635686.1,83668,84777,-,84727,85076
A628_RS18400,A628_RS18400,NZ_KI635686.1,85168,86025,-,85975,86324
A628_RS18405,zirU,NZ_KI635686.1,86315,87160,+,86015,86364
A628_RS18410,zirT,NZ_KI635686.1,87235,89217,+,86935,87284
A628_RS18415,A628_RS18415,NZ_KI635686.1,89244,90080,+,88944,89293
A628_RS18420,A628_RS18420,NZ_KI635686.1,90083,90601,+,89783,90132
A628_RS18425,A628_RS18425,NZ_KI635686.1,90708,91046,-,90996,91345
A628_RS18430,A628_RS18430,NZ_KI635686.1,91074,91760,-,91710,92059
A628_RS18435,A628_RS18435,NZ_KI635686.1,91804,92406,+,91504,91853
A628_RS18440,A628_RS18440,NZ_KI635686.1,92488,93519,-,93469,93818
A628_RS18445,A628_RS18445,NZ_KI635686.1,93758,94012,+,93458,93807
A628_RS18450,uspE,NZ_KI635686.1,94067,95014,-,94964,95313
A628_RS18455,fnr,NZ_KI635686.1,95165,95917,-,95867,96216
A628_RS18460,ogt,NZ_KI635686.1,96113,96628,-,96578,96927
A628_RS18465,smrA,NZ_KI635686.1,96886,97449,+,96586,96935
A628_RS18470,A628_RS18470,NZ_KI635686.1,97859,99013,+,97559,97908
A628_RS18475,zntB,NZ_KI635686.1,99159,100142,+,98859,99208
A628_RS18480,dbpA,NZ_KI635686.1,100629,102002,+,100329,100678
A628_RS18485,ttcA,NZ_KI635686.1,102046,102981,-,102931,103280
A628_RS18490,A628_RS18490,NZ_KI635686.1,103667,107089,+,103367,103716
A628_RS18495,A628_RS18495,NZ_KI635686.1,107364,107702,+,107064,107413
A628_RS18500,uspF,NZ_KI635686.1,107755,108189,-,108139,108488
A628_RS18505,nifJ,NZ_KI635686.1,108671,112195,-,112145,112494
A628_RS25870,A628_RS25870,NZ_KI635686.1,112256,112567,-,112517,112866
A628_RS18515,A628_RS18515,NZ_KI635686.1,112471,112737,+,112171,112520
A628_RS18520,hslJ,NZ_KI635686.1,112781,113191,-,113141,113490
A628_RS18525,ldhA,NZ_KI635686.1,113302,114291,-,114241,114590
A628_RS18530,A628_RS18530,NZ_KI635686.1,114558,117194,+,114258,114607
A628_RS18535,A628_RS18535,NZ_KI635686.1,117194,117385,+,116894,117243
A628_RS18540,A628_RS18540,NZ_KI635686.1,117393,117716,+,117093,117442
A628_RS18545,A628_RS18545,NZ_KI635686.1,117859,118308,+,117559,117908
A628_RS18550,azoR,NZ_KI635686.1,118305,118910,-,118860,119209
A628_RS18555,hrpA,NZ_KI635686.1,119111,123013,+,118811,119160
A628_RS18560,A628_RS18560,NZ_KI635686.1,123077,123877,+,122777,123126
A628_RS18565,cybB,NZ_KI635686.1,123994,124524,+,123694,124043
A628_RS18570,A628_RS18570,NZ_KI635686.1,124795,125457,-,125407,125756
A628_RS18575,A628_RS18575,NZ_KI635686.1,125921,127471,-,127421,127770
A628_RS18580,A628_RS18580,NZ_KI635686.1,127608,128288,-,128238,128587
A628_RS18585,A628_RS18585,NZ_KI635686.1,128285,129016,-,128966,129315
A628_RS18590,A628_RS18590,NZ_KI635686.1,129041,129688,-,129638,129987
A628_RS18595,A628_RS18595,NZ_KI635686.1,129695,130456,-,130406,130755
A628_RS18600,A628_RS18600,NZ_KI635686.1,131366,131710,+,131066,131415
A628_RS18605,sseJ,NZ_KI635686.1,131831,133057,-,133007,133356
A628_RS18610,A628_RS18610,NZ_KI635686.1,133483,134199,+,133183,133532
A628_RS25875,A628_RS25875,NZ_KI635686.1,134322,134723,-,134673,135022
A628_RS18615,A628_RS18615,NZ_KI635686.1,135253,135528,+,134953,135302
A628_RS18620,A628_RS18620,NZ_KI635686.1,135560,136678,+,135260,135609
A628_RS18625,A628_RS18625,NZ_KI635686.1,136847,138472,+,136547,136896
A628_RS18630,A628_RS18630,NZ_KI635686.1,138533,139456,-,139406,139755
A628_RS18635,A628_RS18635,NZ_KI635686.1,139749,141092,+,139449,139798
A628_RS18640,A628_RS18640,NZ_KI635686.1,141141,142649,+,140841,141190
A628_RS18645,A628_RS18645,NZ_KI635686.1,142869,144524,+,142569,142918
A628_RS18650,A628_RS18650,NZ_KI635686.1,144720,145295,+,144420,144769
A628_RS18655,A628_RS18655,NZ_KI635686.1,145473,146192,-,146142,146491
A628_RS18660,idnD,NZ_KI635686.1,146283,147374,-,147324,147673
A628_RS18665,A628_RS18665,NZ_KI635686.1,147343,148704,-,148654,149003
A628_RS18670,A628_RS18670,NZ_KI635686.1,148788,149555,-,149505,149854
A628_RS18675,A628_RS18675,NZ_KI635686.1,149892,151145,+,149592,149941
A628_RS18680,aac(6'),NZ_KI635686.1,151286,151723,-,151673,152022
A628_RS18685,A628_RS18685,NZ_KI635686.1,151723,152514,-,152464,152813
A628_RS18690,A628_RS18690,NZ_KI635686.1,152530,153162,-,153112,153461
A628_RS18695,sgcA,NZ_KI635686.1,153174,153611,-,153561,153910
A628_RS18700,sgcQ,NZ_KI635686.1,153743,154549,-,154499,154848
A628_RS18705,sgcC,NZ_KI635686.1,154563,155876,-,155826,156175
A628_RS18710,sgcB,NZ_KI635686.1,155887,156168,-,156118,156467
A628_RS18715,A628_RS18715,NZ_KI635686.1,156165,157283,-,157233,157582
A628_RS18720,rimL,NZ_KI635686.1,157500,158039,+,157200,157549
A628_RS18725,ydcK,NZ_KI635686.1,158036,159016,-,158966,159315
A628_RS18730,tehA,NZ_KI635686.1,159123,160136,+,158823,159172
A628_RS18735,tehB,NZ_KI635686.1,160123,160719,+,159823,160172
A628_RS18740,A628_RS18740,NZ_KI635686.1,160875,161543,+,160575,160924
A628_RS18745,A628_RS18745,NZ_KI635686.1,161597,162775,-,162725,163074
A628_RS18750,A628_RS18750,NZ_KI635686.1,162867,163403,+,162567,162916
A628_RS18755,A628_RS18755,NZ_KI635686.1,163482,165446,+,163182,163531
A628_RS18760,A628_RS18760,NZ_KI635686.1,165447,165677,-,165627,165976
A628_RS18765,sifB,NZ_KI635686.1,165949,166899,-,166849,167198
A628_RS18770,A628_RS18770,NZ_KI635686.1,167428,167826,+,167128,167477
A628_RS24970,A628_RS24970,NZ_KI635687.1,1,104,+,1,50
A628_RS18780,A628_RS18780,NZ_KI635687.1,223,921,+,1,272
A628_RS18785,A628_RS18785,NZ_KI635687.1,1301,2380,+,1001,1350
A628_RS18790,A628_RS18790,NZ_KI635687.1,2380,3156,+,2080,2429
A628_RS18795,gpmA,NZ_KI635687.1,3247,3999,-,3949,4298
A628_RS18800,galM,NZ_KI635687.1,4223,5263,-,5213,5562
A628_RS18805,galK,NZ_KI635687.1,5257,6405,-,6355,6704
A628_RS18810,galT,NZ_KI635687.1,6408,7454,-,7404,7753
A628_RS18815,galE,NZ_KI635687.1,7465,8481,-,8431,8780
A628_RS18820,A628_RS18820,NZ_KI635687.1,8704,9612,-,9562,9911
A628_RS18825,modF,NZ_KI635687.1,9783,11258,-,11208,11557
A628_RS18830,modE,NZ_KI635687.1,11326,12114,-,12064,12413
A628_RS18835,A628_RS18835,NZ_KI635687.1,12243,12392,+,11943,12292
A628_RS18840,modA,NZ_KI635687.1,12559,13332,+,12259,12608
A628_RS18845,modB,NZ_KI635687.1,13332,14021,+,13032,13381
A628_RS18850,modC,NZ_KI635687.1,14024,15082,+,13724,14073
A628_RS18855,A628_RS18855,NZ_KI635687.1,15083,15901,-,15851,16200
A628_RS18860,pgl,NZ_KI635687.1,16065,17060,+,15765,16114
A628_RS18865,A628_RS18865,NZ_KI635687.1,17204,18487,-,18437,18786
A628_RS18870,hutI,NZ_KI635687.1,18725,19948,+,18425,18774
A628_RS18875,hutG,NZ_KI635687.1,19945,20886,+,19645,19994
A628_RS18880,A628_RS18880,NZ_KI635687.1,20931,21656,+,20631,20980
A628_RS18885,hutU,NZ_KI635687.1,21853,23538,+,21553,21902
A628_RS18890,hutH,NZ_KI635687.1,23540,25060,+,23240,23589
A628_RS18895,A628_RS18895,NZ_KI635687.1,25145,25621,-,25571,25920
A628_RS18900,bioA,NZ_KI635687.1,25679,26968,-,26918,27267
A628_RS18905,bioB,NZ_KI635687.1,27055,28095,+,26755,27104
A628_RS18910,bioF,NZ_KI635687.1,28092,29249,+,27792,28141
A628_RS18915,bioC,NZ_KI635687.1,29233,29988,+,28933,29282
A628_RS18920,bioD,NZ_KI635687.1,29981,30667,+,29681,30030
A628_RS18925,uvrB,NZ_KI635687.1,31318,33339,+,31018,31367
A628_RS18935,slrP,NZ_KI635687.1,33830,36097,+,33530,33879
A628_RS18940,yvcK,NZ_KI635687.1,36189,37097,-,37047,37396
A628_RS18945,moaA,NZ_KI635687.1,37494,38483,+,37194,37543
A628_RS18950,moaB,NZ_KI635687.1,38505,39017,+,38205,38554
A628_RS18955,moaC,NZ_KI635687.1,39020,39505,+,38720,39069
A628_RS18960,moaD,NZ_KI635687.1,39498,39743,+,39198,39547
A628_RS18965,moaE,NZ_KI635687.1,39745,40197,+,39445,39794
A628_RS18970,A628_RS18970,NZ_KI635687.1,40244,40948,+,39944,40293
A628_RS18975,A628_RS18975,NZ_KI635687.1,41094,41801,+,40794,41143
A628_RS18980,A628_RS18980,NZ_KI635687.1,41825,42433,+,41525,41874
A628_RS18985,A628_RS18985,NZ_KI635687.1,42441,43001,+,42141,42490
A628_RS18990,A628_RS18990,NZ_KI635687.1,43004,43966,-,43916,44265
A628_RS18995,clsB,NZ_KI635687.1,43966,45207,-,45157,45506
A628_RS19000,A628_RS19000,NZ_KI635687.1,45204,45962,-,45912,46261
A628_RS19005,A628_RS19005,NZ_KI635687.1,46095,46505,+,45795,46144
A628_RS19010,A628_RS19010,NZ_KI635687.1,46467,47573,-,47523,47872
A628_RS19015,A628_RS19015,NZ_KI635687.1,47689,48819,-,48769,49118
A628_RS19020,A628_RS19020,NZ_KI635687.1,48812,50548,-,50498,50847
A628_RS19025,hlyD,NZ_KI635687.1,50541,51536,-,51486,51835
A628_RS19030,cecR,NZ_KI635687.1,51536,52210,-,52160,52509
A628_RS19035,A628_RS19035,NZ_KI635687.1,52284,53207,-,53157,53506
A628_RS19040,A628_RS19040,NZ_KI635688.1,1,235,-,185,534
A628_RS19045,acrA,NZ_KI635688.1,258,1451,-,1401,1750
A628_RS19050,acrR,NZ_KI635688.1,1593,2246,+,1293,1642
A628_RS19055,mscK,NZ_KI635688.1,2365,5727,+,2065,2414
A628_RS19060,A628_RS19060,NZ_KI635688.1,5769,6704,-,6654,7003
A628_RS19065,rsmS,NZ_KI635688.1,6774,6941,-,6891,7240
A628_RS19070,priC,NZ_KI635688.1,6955,7482,-,7432,7781
A628_RS19075,A628_RS19075,NZ_KI635688.1,7551,7928,+,7251,7600
A628_RS19080,apt,NZ_KI635688.1,8081,8632,+,7781,8130
A628_RS19085,dnaX,NZ_KI635688.1,8745,10673,+,8445,8794
A628_RS19090,A628_RS19090,NZ_KI635688.1,10719,11048,+,10419,10768
A628_RS19095,recR,NZ_KI635688.1,11048,11653,+,10748,11097
A628_RS19100,htpG,NZ_KI635688.1,11764,13638,+,11464,11813
A628_RS19105,adk,NZ_KI635688.1,13938,14582,+,13638,13987
A628_RS19110,hemH,NZ_KI635688.1,14811,15773,+,14511,14860
A628_RS19115,aes,NZ_KI635688.1,15770,16741,-,16691,17040
A628_RS19120,gsk,NZ_KI635688.1,16894,18198,+,16594,16943
A628_RS19125,ybaL,NZ_KI635688.1,18247,19923,-,19873,20222
A628_RS19130,A628_RS19130,NZ_KI635688.1,20138,21358,-,21308,21657
A628_RS19135,ushA,NZ_KI635688.1,21531,23183,+,21231,21580
A628_RS19140,ybaK,NZ_KI635688.1,23300,23779,-,23729,24078
A628_RS19145,A628_RS19145,NZ_KI635688.1,23981,24775,-,24725,25074
A628_RS19150,A628_RS19150,NZ_KI635688.1,24861,25688,-,25638,25987
A628_RS19155,copA,NZ_KI635688.1,25842,28343,-,28293,28642
A628_RS19160,cueR,NZ_KI635688.1,28453,28869,+,28153,28502
A628_RS19165,A628_RS19165,NZ_KI635688.1,28870,29322,-,29272,29621
A628_RS19170,A628_RS19170,NZ_KI635688.1,29319,30236,-,30186,30535
A628_RS19175,fetA,NZ_KI635688.1,30383,31060,+,30083,30432
A628_RS19180,fetB,NZ_KI635688.1,31047,31826,+,30747,31096
A628_RS19185,cnoX,NZ_KI635688.1,31912,32766,-,32716,33065
A628_RS19190,A628_RS19190,NZ_KI635688.1,32826,33596,-,33546,33895
A628_RS19195,tesA,NZ_KI635688.1,33751,34365,-,34315,34664
A628_RS19200,ybbA,NZ_KI635688.1,34336,35022,+,34036,34385
A628_RS19205,ybbP,NZ_KI635688.1,35019,37433,+,34719,35068
A628_RS19210,A628_RS19210,NZ_KI635688.1,37619,38752,+,37319,37668
A628_RS19215,A628_RS19215,NZ_KI635688.1,39009,39839,+,38709,39058
A628_RS19220,sfbB,NZ_KI635688.1,39876,40892,+,39576,39925
A628_RS19225,A628_RS19225,NZ_KI635688.1,40885,41544,+,40585,40934
A628_RS19230,mnmH,NZ_KI635688.1,41583,42677,-,42627,42976
A628_RS19235,allS,NZ_KI635688.1,42747,43673,-,43623,43972
A628_RS19240,allA,NZ_KI635688.1,43900,44382,+,43600,43949
A628_RS19245,allR,NZ_KI635688.1,44461,45279,+,44161,44510
A628_RS19250,gcl,NZ_KI635688.1,45364,47145,+,45064,45413
A628_RS19255,gip,NZ_KI635688.1,47158,47934,+,46858,47207
A628_RS19260,glxR,NZ_KI635688.1,48035,48913,+,47735,48084
A628_RS19265,A628_RS19265,NZ_KI635688.1,48979,50226,+,48679,49028
A628_RS19270,A628_RS19270,NZ_KI635688.1,50322,51776,+,50022,50371
A628_RS19275,allB,NZ_KI635688.1,51855,53216,+,51555,51904
A628_RS19280,A628_RS19280,NZ_KI635688.1,53275,54573,+,52975,53324
A628_RS19285,glxK,NZ_KI635688.1,54596,55744,+,54296,54645
A628_RS19290,allE,NZ_KI635688.1,55824,56609,-,56559,56908
A628_RS19295,allC,NZ_KI635688.1,56620,57855,-,57805,58154
A628_RS19300,allD,NZ_KI635688.1,57877,58926,-,58876,59225
A628_RS19305,A628_RS19305,NZ_KI635688.1,59242,60906,+,58942,59291
A628_RS19310,A628_RS19310,NZ_KI635688.1,60916,62175,+,60616,60965
A628_RS19315,A628_RS19315,NZ_KI635688.1,62187,62996,+,61887,62236
A628_RS19320,A628_RS19320,NZ_KI635688.1,63000,63893,+,62700,63049
A628_RS19325,purK,NZ_KI635688.1,63934,65001,-,64951,65300
A628_RS19330,purE,NZ_KI635688.1,64998,65507,-,65457,65806
A628_RS19335,lpxH,NZ_KI635688.1,65625,66347,-,66297,66646
A628_RS19340,ppiB,NZ_KI635688.1,66350,66844,-,66794,67143
A628_RS19345,cysS,NZ_KI635688.1,67017,68402,+,66717,67066
A628_RS19350,A628_RS19350,NZ_KI635688.1,68446,69270,-,69220,69569
A628_RS19355,A628_RS19355,NZ_KI635688.1,69267,69704,-,69654,70003
A628_RS19360,A628_RS19360,NZ_KI635688.1,69697,70242,-,70192,70541
A628_RS19365,ybcJ,NZ_KI635688.1,70370,70582,-,70532,70881
A628_RS19370,folD,NZ_KI635688.1,70584,71450,-,71400,71749
A628_RS19375,fimA,NZ_KI635688.1,71997,72554,+,71697,72046
A628_RS19380,fimI,NZ_KI635688.1,72629,73162,+,72329,72678
A628_RS19385,fimC,NZ_KI635688.1,73206,73898,+,72906,73255
A628_RS19390,A628_RS19390,NZ_KI635688.1,73929,76541,+,73629,73978
A628_RS19395,fimH,NZ_KI635688.1,76556,77563,+,76256,76605
A628_RS19400,sfmF,NZ_KI635688.1,77573,78091,+,77273,77622
A628_RS19405,fimZ,NZ_KI635688.1,78137,78769,-,78719,79068
A628_RS19410,fimY,NZ_KI635688.1,79373,80095,-,80045,80394
A628_RS19415,A628_RS19415,NZ_KI635688.1,80114,80425,-,80375,80724
A628_RS19420,fimW,NZ_KI635688.1,80587,81183,-,81133,81482
A628_RS19425,A628_RS19425,NZ_KI635688.1,81438,81514,+,81138,81487
A628_RS19430,A628_RS19430,NZ_KI635688.1,81603,81848,-,81798,82147
A628_RS19445,rclR,NZ_KI635688.1,82742,83596,-,83546,83895
A628_RS19450,rclA,NZ_KI635688.1,83812,85137,+,83512,83861
A628_RS19455,rclB,NZ_KI635688.1,85294,85530,+,84994,85343
A628_RS19460,rclC,NZ_KI635688.1,85543,86103,+,85243,85592
A628_RS19465,A628_RS19465,NZ_KI635688.1,86175,87350,-,87300,87649
A628_RS19470,pheP,NZ_KI635688.1,87676,89070,+,87376,87725
A628_RS19475,A628_RS19475,NZ_KI635688.1,89112,90359,-,90309,90658
A628_RS19480,A628_RS19480,NZ_KI635688.1,90670,92640,+,90370,90719
A628_RS19485,A628_RS19485,NZ_KI635688.1,92807,95536,+,92507,92856
A628_RS19490,A628_RS19490,NZ_KI635688.1,95664,96650,-,96600,96949
A628_RS19495,A628_RS19495,NZ_KI635688.1,96717,97760,-,97710,98059
A628_RS19500,A628_RS19500,NZ_KI635688.1,97793,98647,-,98597,98946
A628_RS19505,A628_RS19505,NZ_KI635688.1,98650,99393,-,99343,99692
A628_RS19510,A628_RS19510,NZ_KI635688.1,99408,99878,-,99828,100177
A628_RS19515,A628_RS19515,NZ_KI635688.1,99856,100305,-,100255,100604
A628_RS19520,nfsB,NZ_KI635688.1,100505,101158,-,101108,101457
A628_RS19525,A628_RS19525,NZ_KI635688.1,101255,101623,-,101573,101922
A628_RS19530,A628_RS19530,NZ_KI635688.1,101623,102204,-,102154,102503
A628_RS19535,A628_RS19535,NZ_KI635688.1,102493,102834,+,102193,102542
A628_RS19540,A628_RS19540,NZ_KI635688.1,102840,103088,-,103038,103387
A628_RS19545,A628_RS19545,NZ_KI635688.1,103155,104273,-,104223,104572
A628_RS19550,entD,NZ_KI635688.1,104285,104989,-,104939,105288
A628_RS19555,A628_RS19555,NZ_KI635688.1,105035,107290,-,107240,107589
A628_RS19560,fes,NZ_KI635688.1,107479,108693,+,107179,107528
A628_RS19565,A628_RS19565,NZ_KI635688.1,108724,108942,+,108424,108773
A628_RS19570,entF,NZ_KI635688.1,108939,112823,+,108639,108988
A628_RS19575,wzz(fepE),NZ_KI635688.1,113073,114209,+,112773,113122
A628_RS19580,fepC,NZ_KI635688.1,114262,115056,-,115006,115355
A628_RS19585,fepG,NZ_KI635688.1,115053,116042,-,115992,116341
A628_RS19590,fepD,NZ_KI635688.1,116042,117049,-,116999,117348
A628_RS19595,entS,NZ_KI635688.1,117160,118404,+,116860,117209
A628_RS19600,fepB,NZ_KI635688.1,118467,119423,-,119373,119680
A628_RS26945,timP,NZ_KI635689.1,325,441,+,25,374
A628_RS19605,sseB,NZ_KI635689.1,478,1254,-,1204,1553
A628_RS19610,pepB,NZ_KI635689.1,1364,2647,-,2597,2946
A628_RS19615,iscX,NZ_KI635689.1,2825,3025,-,2975,3324
A628_RS19620,fdx,NZ_KI635689.1,3037,3372,-,3322,3671
A628_RS19625,hscA,NZ_KI635689.1,3374,5224,-,5174,5523
A628_RS19630,hscB,NZ_KI635689.1,5237,5752,-,5702,6051
A628_RS19635,iscA,NZ_KI635689.1,5948,6271,-,6221,6570
A628_RS19640,iscU,NZ_KI635689.1,6300,6686,-,6636,6985
A628_RS19645,iscS,NZ_KI635689.1,6714,7928,-,7878,8227
A628_RS19650,iscR,NZ_KI635689.1,8109,8603,-,8553,8902
A628_RS19655,trmJ,NZ_KI635689.1,8763,9494,-,9444,9793
A628_RS19660,suhB,NZ_KI635689.1,9613,10416,+,9313,9662
A628_RS19665,A628_RS19665,NZ_KI635689.1,10561,11439,+,10261,10610
A628_RS19670,asrA,NZ_KI635689.1,11621,12664,+,11321,11670
A628_RS19675,asrB,NZ_KI635689.1,12668,13486,+,12368,12717
A628_RS19680,asrC,NZ_KI635689.1,13497,14510,+,13197,13546
A628_RS19685,A628_RS19685,NZ_KI635689.1,14511,15497,-,15447,15796
A628_RS19690,A628_RS19690,NZ_KI635689.1,15488,16126,-,16076,16425
A628_RS19695,csiE,NZ_KI635689.1,16252,17529,+,15952,16301
A628_RS19700,A628_RS19700,NZ_KI635689.1,17524,18663,-,18613,18962
A628_RS19705,glyA,NZ_KI635689.1,18859,20112,-,20062,20411
A628_RS19710,hmpA,NZ_KI635689.1,20437,21627,+,20137,20486
A628_RS19715,cadC,NZ_KI635689.1,21809,23353,+,21509,21858
A628_RS19720,cadB,NZ_KI635689.1,23714,25045,+,23414,23763
