locus_tag,gene_name,chrom,start,end,strand,promoter_start,promoter_end
LW89_RS18995,lpp,NZ_CP009559.1,3929505,3929741,-,3929691,3930040
LW89_RS19000,pykF,NZ_CP009559.1,3930052,3931464,-,3931414,3931763
LW89_RS19005,LW89_RS19005,NZ_CP009559.1,3931866,3933209,-,3933159,3933508
LW89_RS19010,LW89_RS19010,NZ_CP009559.1,3933231,3934124,-,3934074,3934423
LW89_RS19015,LW89_RS19015,NZ_CP009559.1,3934137,3934919,-,3934869,3935218
LW89_RS19025,ttrA,NZ_CP009559.1,3936480,3939542,-,3939492,3939841
LW89_RS19030,ttrC,NZ_CP009559.1,3939535,3940557,-,3940507,3940856
LW89_RS19040,ttrS,NZ_CP009559.1,3941475,3943253,+,3941175,3941524
LW89_RS19045,ttrR,NZ_CP009559.1,3943228,3943848,+,3942928,3943277
LW89_RS19050,fumD,NZ_CP009559.1,3943946,3944158,+,3943646,3943995
LW89_RS19055,mlrB,NZ_CP009559.1,3944254,3945213,-,3945163,3945512
LW89_RS19060,LW89_RS19060,NZ_CP009559.1,3945385,3946113,-,3946063,3946412
LW89_RS19065,LW89_RS19065,NZ_CP009559.1,3946292,3946930,-,3946880,3947229
LW89_RS19070,LW89_RS19070,NZ_CP009559.1,3946961,3949723,-,3949673,3950022
LW89_RS19080,spiA,NZ_CP009559.1,3950526,3952019,+,3950226,3950575
LW89_RS19085,ssaD,NZ_CP009559.1,3952000,3953211,+,3951700,3952049
LW89_RS19090,ssaE,NZ_CP009559.1,3953219,3953461,+,3952919,3953268
LW89_RS19095,sseA,NZ_CP009559.1,3953724,3954050,+,3953424,3953773
LW89_RS19100,sseB,NZ_CP009559.1,3954057,3954647,+,3953757,3954106
LW89_RS19105,sscA,NZ_CP009559.1,3954644,3955117,+,3954344,3954693
LW89_RS19110,sseC,NZ_CP009559.1,3955120,3956574,+,3954820,3955169
LW89_RS19115,sseD,NZ_CP009559.1,3956590,3957177,+,3956290,3956639
LW89_RS19120,sseE,NZ_CP009559.1,3957180,3957596,+,3956880,3957229
LW89_RS19125,sscB,NZ_CP009559.1,3957648,3958082,+,3957348,3957697
LW89_RS19130,sseF,NZ_CP009559.1,3958098,3958880,+,3957798,3958147
LW89_RS19135,sseG,NZ_CP009559.1,3958877,3959566,+,3958577,3958926
LW89_RS19140,ssaG,NZ_CP009559.1,3959660,3959875,+,3959360,3959709
LW89_RS19145,LW89_RS19145,NZ_CP009559.1,3959853,3960143,+,3959553,3959902
LW89_RS19150,ssaI,NZ_CP009559.1,3960155,3960403,+,3959855,3960204
LW89_RS19155,ssaJ,NZ_CP009559.1,3960400,3961149,+,3960100,3960449
LW89_RS19160,LW89_RS19160,NZ_CP009559.1,3961167,3961715,+,3960867,3961216
LW89_RS19165,ssaK,NZ_CP009559.1,3961712,3962386,+,3961412,3961761
LW89_RS19170,ssaL,NZ_CP009559.1,3962352,3963368,+,3962052,3962401
LW89_RS19175,ssaM,NZ_CP009559.1,3963426,3963794,+,3963126,3963475
LW89_RS19180,ssaV,NZ_CP009559.1,3963779,3965824,+,3963479,3963828
LW89_RS19185,ssaN,NZ_CP009559.1,3965814,3967115,+,3965514,3965863
LW89_RS19190,ssaO,NZ_CP009559.1,3967118,3967495,+,3966818,3967167
LW89_RS19195,ssaP,NZ_CP009559.1,3967476,3967850,+,3967176,3967525
LW89_RS19200,ssaQ,NZ_CP009559.1,3967831,3968799,+,3967531,3967880
LW89_RS19205,ssaR,NZ_CP009559.1,3968867,3969514,+,3968567,3968916
LW89_RS19210,ssas,NZ_CP009559.1,3969511,3969777,+,3969211,3969560
LW89_RS19215,ssaT,NZ_CP009559.1,3969778,3970557,+,3969478,3969827
LW89_RS19220,ssaU,NZ_CP009559.1,3970554,3971612,+,3970254,3970603
LW89_RS19225,LW89_RS19225,NZ_CP009559.1,3971770,3971846,-,3971796,3972145
LW89_RS19230,LW89_RS19230,NZ_CP009559.1,3971857,3971933,-,3971883,3972232
LW89_RS19235,mdtK,NZ_CP009559.1,3972085,3973458,-,3973408,3973757
LW89_RS19240,LW89_RS19240,NZ_CP009559.1,3973675,3974316,+,3973375,3973724
LW89_RS19245,cfa,NZ_CP009559.1,3974358,3975506,-,3975456,3975805
LW89_RS19250,punC,NZ_CP009559.1,3975796,3977001,-,3976951,3977300
LW89_RS19255,punR,NZ_CP009559.1,3977114,3978046,+,3976814,3977163
LW89_RS19260,purR,NZ_CP009559.1,3978043,3979068,-,3979018,3979367
LW89_RS24895,LW89_RS24895,NZ_CP009559.1,3979364,3979453,+,3979064,3979413
LW89_RS19265,sodB,NZ_CP009559.1,3979536,3980117,-,3980067,3980416
LW89_RS19270,LW89_RS19270,NZ_CP009559.1,3980244,3981065,-,3981015,3981364
LW89_RS19275,grxD,NZ_CP009559.1,3981401,3981748,+,3981101,3981450
LW89_RS19280,rnt,NZ_CP009559.1,3981826,3982473,-,3982423,3982772
LW89_RS19285,gloA,NZ_CP009559.1,3982574,3982981,-,3982931,3983280
LW89_RS19290,LW89_RS19290,NZ_CP009559.1,3983050,3984147,-,3984097,3984446
LW89_RS19295,LW89_RS19295,NZ_CP009559.1,3984206,3984805,-,3984755,3985104
LW89_RS19300,LW89_RS19300,NZ_CP009559.1,3984908,3985147,+,3984608,3984957
LW89_RS19305,LW89_RS19305,NZ_CP009559.1,3985198,3986094,+,3984898,3985247
LW89_RS19310,sodC2,NZ_CP009559.1,3986174,3986695,+,3985874,3986223
LW89_RS19315,LW89_RS19315,NZ_CP009559.1,3986671,3988710,-,3988660,3989009
LW89_RS19320,LW89_RS19320,NZ_CP009559.1,3988710,3989570,-,3989520,3989869
LW89_RS19325,LW89_RS19325,NZ_CP009559.1,3989573,3989809,-,3989759,3990108
LW89_RS19330,slyA,NZ_CP009559.1,3990004,3990444,+,3989704,3990053
LW89_RS19335,slyB,NZ_CP009559.1,3990492,3990959,-,3990909,3991258
LW89_RS19340,anmK,NZ_CP009559.1,3991231,3992352,+,3990931,3991280
LW89_RS19345,mliC,NZ_CP009559.1,3992440,3992769,+,3992140,3992489
LW89_RS19350,pdxH,NZ_CP009559.1,3992828,3993484,+,3992528,3992877
LW89_RS19355,tyrS,NZ_CP009559.1,3993611,3994885,+,3993311,3993660
LW89_RS19360,pdxY,NZ_CP009559.1,3994945,3995805,+,3994645,3994994
LW89_RS19365,gstA,NZ_CP009559.1,3995864,3996469,-,3996419,3996768
LW89_RS19370,dtpA,NZ_CP009559.1,3996574,3998079,-,3998029,3998378
LW89_RS19375,nth,NZ_CP009559.1,3998681,3999316,-,3999266,3999615
LW89_RS19380,LW89_RS19380,NZ_CP009559.1,3999316,4000008,-,3999958,4000307
LW89_RS19385,rsxG,NZ_CP009559.1,4000011,4000631,-,4000581,4000930
LW89_RS19390,rsxD,NZ_CP009559.1,4000635,4001693,-,4001643,4001992
LW89_RS19395,rsxC,NZ_CP009559.1,4001694,4004273,-,4004223,4004572
LW89_RS19400,rsxB,NZ_CP009559.1,4004266,4004844,-,4004794,4005143
LW89_RS19405,rsxA,NZ_CP009559.1,4004844,4005425,-,4005375,4005724
LW89_RS19410,LW89_RS19410,NZ_CP009559.1,4005502,4005942,-,4005892,4006241
LW89_RS19415,ydgT,NZ_CP009559.1,4006031,4006246,-,4006196,4006545
LW89_RS19420,blr,NZ_CP009559.1,4006545,4006670,-,4006620,4006969
LW89_RS19425,LW89_RS19425,NZ_CP009559.1,4006878,4007918,+,4006578,4006927
LW89_RS19440,LW89_RS19440,NZ_CP009559.1,4009699,4011207,-,4011157,4011506
LW89_RS19445,manA,NZ_CP009559.1,4011310,4012485,-,4012435,4012784
LW89_RS19450,fumB,NZ_CP009559.1,4012685,4014331,+,4012385,4012734
LW89_RS19455,fumC,NZ_CP009559.1,4014499,4015902,+,4014199,4014548
LW89_RS19460,tus,NZ_CP009559.1,4015899,4016828,-,4016778,4017127
LW89_RS19465,rstB,NZ_CP009559.1,4016904,4018205,-,4018155,4018504
LW89_RS19470,LW89_RS19470,NZ_CP009559.1,4018316,4020022,-,4019972,4020321
LW89_RS19475,ompS2,NZ_CP009559.1,4020176,4021327,-,4021277,4021626
LW89_RS19485,rstA,NZ_CP009559.1,4021806,4022537,-,4022487,4022836
LW89_RS19490,LW89_RS19490,NZ_CP009559.1,4022663,4022998,+,4022363,4022712
LW89_RS19495,LW89_RS19495,NZ_CP009559.1,4023060,4024442,-,4024392,4024741
LW89_RS19500,ydgH,NZ_CP009559.1,4024741,4025685,-,4025635,4025984
LW89_RS19505,pntA,NZ_CP009559.1,4026212,4027741,+,4025912,4026261
LW89_RS19510,pntB,NZ_CP009559.1,4027752,4029140,+,4027452,4027801
LW89_RS19515,LW89_RS19515,NZ_CP009559.1,4029315,4030349,-,4030299,4030648
LW89_RS19520,mdtJ,NZ_CP009559.1,4030766,4031128,+,4030466,4030815
LW89_RS19530,LW89_RS19530,NZ_CP009559.1,4031482,4032303,-,4032253,4032602
LW89_RS19535,asr,NZ_CP009559.1,4032572,4032823,-,4032773,4033122
LW89_RS25195,LW89_RS25195,NZ_CP009559.1,4033059,4033151,+,4032759,4033108
LW89_RS19540,LW89_RS19540,NZ_CP009559.1,4033218,4034471,-,4034421,4034770
LW89_RS19545,LW89_RS19545,NZ_CP009559.1,4034591,4035490,+,4034291,4034640
LW89_RS19550,mlc,NZ_CP009559.1,4035618,4036838,+,4035318,4035667
LW89_RS19555,bioD,NZ_CP009559.1,4036964,4037659,+,4036664,4037013
LW89_RS19565,osmV,NZ_CP009559.1,4039036,4040184,-,4040134,4040483
LW89_RS19570,osmW,NZ_CP009559.1,4040184,4040831,-,4040781,4041130
LW89_RS19575,osmX,NZ_CP009559.1,4040841,4041743,-,4041693,4042042
LW89_RS19580,osmY,NZ_CP009559.1,4041772,4042482,-,4042432,4042781
LW89_RS19585,dmsD,NZ_CP009559.1,4042787,4043401,-,4043351,4043700
LW89_RS19590,LW89_RS19590,NZ_CP009559.1,4043444,4044301,-,4044251,4044600
LW89_RS19595,dmsB,NZ_CP009559.1,4044303,4044920,-,4044870,4045219
LW89_RS19600,ynfE,NZ_CP009559.1,4044931,4047369,-,4047319,4047668
LW89_RS19605,LW89_RS19605,NZ_CP009559.1,4047526,4047834,-,4047784,4048133
LW89_RS19610,LW89_RS19610,NZ_CP009559.1,4047938,4048648,+,4047638,4047987
LW89_RS19615,speG,NZ_CP009559.1,4048689,4049249,-,4049199,4049548
LW89_RS19620,LW89_RS19620,NZ_CP009559.1,4049285,4049626,-,4049576,4049925
LW89_RS19625,LW89_RS19625,NZ_CP009559.1,4049779,4050105,+,4049479,4049828
LW89_RS19630,rspA,NZ_CP009559.1,4050227,4051441,+,4049927,4050276
LW89_RS19635,LW89_RS19635,NZ_CP009559.1,4051452,4052471,+,4051152,4051501
LW89_RS19640,LW89_RS19640,NZ_CP009559.1,4052525,4053904,+,4052225,4052574
LW89_RS19645,LW89_RS19645,NZ_CP009559.1,4054048,4055514,+,4053748,4054097
LW89_RS19650,ydfZ,NZ_CP009559.1,4055581,4055784,-,4055734,4056083
LW89_RS19655,LW89_RS19655,NZ_CP009559.1,4055965,4056651,-,4056601,4056950
LW89_RS19660,ydfG,NZ_CP009559.1,4056780,4057526,-,4057476,4057825
LW89_RS19665,dcp,NZ_CP009559.1,4057665,4059707,+,4057365,4057714
LW89_RS19670,LW89_RS19670,NZ_CP009559.1,4060052,4060234,+,4059752,4060101
LW89_RS19675,LW89_RS19675,NZ_CP009559.1,4060354,4060881,-,4060831,4061180
LW89_RS19680,LW89_RS19680,NZ_CP009559.1,4061308,4061700,+,4061008,4061357
LW89_RS24910,mgtS,NZ_CP009559.1,4062049,4062144,-,4062094,4062443
LW89_RS19700,marA,NZ_CP009559.1,4062980,4063363,-,4063313,4063662
LW89_RS19705,marR,NZ_CP009559.1,4063383,4063817,-,4063767,4064116
LW89_RS19710,LW89_RS19710,NZ_CP009559.1,4064076,4064741,+,4063776,4064125
LW89_RS19715,LW89_RS19715,NZ_CP009559.1,4064788,4065978,-,4065928,4066277
LW89_RS19720,ptrR,NZ_CP009559.1,4066094,4066966,-,4066916,4067265
LW89_RS19725,sad,NZ_CP009559.1,4067069,4068457,+,4066769,4067118
LW89_RS19730,glsB,NZ_CP009559.1,4068530,4069456,+,4068230,4068579
LW89_RS19735,LW89_RS19735,NZ_CP009559.1,4069456,4069815,+,4069156,4069505
LW89_RS19740,LW89_RS19740,NZ_CP009559.1,4070065,4070979,+,4069765,4070114
LW89_RS19745,LW89_RS19745,NZ_CP009559.1,4071035,4071577,-,4071527,4071876
LW89_RS19750,ompC,NZ_CP009559.1,4072294,4073412,+,4071994,4072343
LW89_RS19755,hypA,NZ_CP009559.1,4073553,4073894,-,4073844,4074193
LW89_RS19760,LW89_RS19760,NZ_CP009559.1,4073907,4074794,-,4074744,4075093
LW89_RS19765,LW89_RS19765,NZ_CP009559.1,4074782,4075843,-,4075793,4076142
LW89_RS19770,LW89_RS19770,NZ_CP009559.1,4075861,4076271,-,4076221,4076570
LW89_RS19780,hybD,NZ_CP009559.1,4076574,4077182,-,4077132,4077481
LW89_RS19785,cybH,NZ_CP009559.1,4077188,4077931,-,4077881,4078230
LW89_RS19790,LW89_RS19790,NZ_CP009559.1,4077882,4079684,-,4079634,4079983
LW89_RS19795,LW89_RS19795,NZ_CP009559.1,4079687,4080790,-,4080740,4081089
LW89_RS19820,LW89_RS19820,NZ_CP009559.1,4085087,4086289,+,4084787,4085136
LW89_RS19825,glgX,NZ_CP009559.1,4086403,4088478,-,4088428,4088777
LW89_RS19830,treY,NZ_CP009559.1,4088535,4091063,-,4091013,4091362
LW89_RS19835,treZ,NZ_CP009559.1,4091060,4092844,-,4092794,4093143
LW89_RS19840,LW89_RS19840,NZ_CP009559.1,4092973,4093758,-,4093708,4094057
LW89_RS19845,hdeB,NZ_CP009559.1,4093901,4094230,-,4094180,4094529
LW89_RS19850,LW89_RS19850,NZ_CP009559.1,4095003,4095638,+,4094703,4095052
LW89_RS19855,hlyE,NZ_CP009559.1,4095773,4096684,+,4095473,4095822
LW89_RS19860,LW89_RS19860,NZ_CP009559.1,4096805,4097236,-,4097186,4097535
LW89_RS19865,bdm,NZ_CP009559.1,4097748,4097963,+,4097448,4097797
LW89_RS19870,sra,NZ_CP009559.1,4098058,4098201,+,4097758,4098107
LW89_RS19875,LW89_RS19875,NZ_CP009559.1,4098378,4100075,+,4098078,4098427
LW89_RS19880,adhP,NZ_CP009559.1,4100377,4101387,+,4100077,4100426
LW89_RS19885,fdnI,NZ_CP009559.1,4101478,4102134,-,4102084,4102433
LW89_RS19890,fdxH,NZ_CP009559.1,4102127,4103011,-,4102961,4103310
LW89_RS19895,fdnG,NZ_CP009559.1,4103025,4106072,-,4106022,4106371
LW89_RS19905,yddG,NZ_CP009559.1,4106350,4107231,+,4106050,4106399
LW89_RS19910,ompD,NZ_CP009559.1,4107754,4108842,+,4107454,4107803
LW89_RS19915,LW89_RS19915,NZ_CP009559.1,4108986,4109366,+,4108686,4109035
LW89_RS19920,smvA,NZ_CP009559.1,4109391,4110878,-,4110828,4111177
LW89_RS19925,LW89_RS19925,NZ_CP009559.1,4110996,4111574,+,4110696,4111045
LW89_RS19930,LW89_RS19930,NZ_CP009559.1,4111788,4113176,+,4111488,4111837
LW89_RS19935,LW89_RS19935,NZ_CP009559.1,4113268,4117008,+,4112968,4113317
LW89_RS19940,narH,NZ_CP009559.1,4117005,4118549,+,4116705,4117054
LW89_RS19950,narI,NZ_CP009559.1,4119227,4119907,+,4118927,4119276
LW89_RS19955,LW89_RS19955,NZ_CP009559.1,4120013,4120906,+,4119713,4120062
LW89_RS19960,nhoA,NZ_CP009559.1,4120942,4121787,-,4121737,4122086
LW89_RS19965,steA,NZ_CP009559.1,4122070,4122702,-,4122652,4123001
LW89_RS19970,ansP,NZ_CP009559.1,4123215,4124708,+,4122915,4123264
LW89_RS19975,LW89_RS19975,NZ_CP009559.1,4124785,4125006,-,4124956,4125305
LW89_RS19980,LW89_RS19980,NZ_CP009559.1,4125151,4126212,-,4126162,4126511
LW89_RS19985,pqqU,NZ_CP009559.1,4126476,4128596,+,4126176,4126525
LW89_RS19990,mcbR,NZ_CP009559.1,4128652,4129317,-,4129267,4129616
LW89_RS19995,LW89_RS19995,NZ_CP009559.1,4129651,4130688,-,4130638,4130987
LW89_RS20000,mddA,NZ_CP009559.1,4130900,4131415,+,4130600,4130949
LW89_RS20005,LW89_RS20005,NZ_CP009559.1,4131415,4131864,+,4131115,4131464
LW89_RS20010,LW89_RS20010,NZ_CP009559.1,4131869,4132102,-,4132052,4132401
LW89_RS20015,srfA,NZ_CP009559.1,4132326,4133651,+,4132026,4132375
LW89_RS20020,LW89_RS20020,NZ_CP009559.1,4133656,4136637,+,4133356,4133705
LW89_RS20025,srfC,NZ_CP009559.1,4136634,4138778,+,4136334,4136683
LW89_RS22735,yncL,NZ_CP009559.1,4139195,4139290,+,4138895,4139244
LW89_RS20035,patD,NZ_CP009559.1,4139395,4140840,-,4140790,4141139
LW89_RS20040,ycdR,NZ_CP009559.1,4140955,4142379,-,4142329,4142678
LW89_RS20045,LW89_RS20045,NZ_CP009559.1,4142515,4143285,-,4143235,4143584
LW89_RS20050,LW89_RS20050,NZ_CP009559.1,4143547,4143777,-,4143727,4144076
LW89_RS20055,LW89_RS20055,NZ_CP009559.1,4143810,4144208,-,4144158,4144507
LW89_RS20065,LW89_RS20065,NZ_CP009559.1,4145960,4146190,+,4145660,4146009
LW89_RS20070,LW89_RS20070,NZ_CP009559.1,4146191,4148155,-,4148105,4148454
LW89_RS20085,LW89_RS20085,NZ_CP009559.1,4149365,4150033,-,4149983,4150332
LW89_RS20090,tehB,NZ_CP009559.1,4150189,4150785,-,4150735,4151084
LW89_RS20095,tehA,NZ_CP009559.1,4150772,4151785,-,4151735,4152084
LW89_RS20100,ydcK,NZ_CP009559.1,4151892,4152872,+,4151592,4151941
LW89_RS20105,rimL,NZ_CP009559.1,4152869,4153408,-,4153358,4153707
LW89_RS20110,LW89_RS20110,NZ_CP009559.1,4153625,4154743,+,4153325,4153674
LW89_RS20115,sgcB,NZ_CP009559.1,4154740,4155021,+,4154440,4154789
LW89_RS20120,sgcC,NZ_CP009559.1,4155032,4156345,+,4154732,4155081
LW89_RS20125,sgcQ,NZ_CP009559.1,4156359,4157165,+,4156059,4156408
LW89_RS20130,sgcA,NZ_CP009559.1,4157297,4157734,+,4156997,4157346
LW89_RS20135,LW89_RS20135,NZ_CP009559.1,4157746,4158378,+,4157446,4157795
LW89_RS20140,LW89_RS20140,NZ_CP009559.1,4158394,4159185,+,4158094,4158443
LW89_RS20145,aac(6'),NZ_CP009559.1,4159185,4159622,+,4158885,4159234
LW89_RS20150,LW89_RS20150,NZ_CP009559.1,4159677,4160879,-,4160829,4161178
LW89_RS20155,LW89_RS20155,NZ_CP009559.1,4160891,4161466,-,4161416,4161765
LW89_RS20160,LW89_RS20160,NZ_CP009559.1,4161662,4163317,-,4163267,4163616
LW89_RS25650,LW89_RS25650,NZ_CP009559.1,4163537,4164844,-,4164794,4165143
LW89_RS20175,hrpA,NZ_CP009559.1,4164908,4168810,-,4168760,4169109
LW89_RS20180,azoR,NZ_CP009559.1,4169011,4169616,+,4168711,4169060
LW89_RS20185,LW89_RS20185,NZ_CP009559.1,4169613,4170062,-,4170012,4170361
LW89_RS20190,LW89_RS20190,NZ_CP009559.1,4170202,4170525,-,4170475,4170824
LW89_RS20195,LW89_RS20195,NZ_CP009559.1,4170533,4170724,-,4170674,4171023
LW89_RS20200,LW89_RS20200,NZ_CP009559.1,4170724,4173360,-,4173310,4173659
LW89_RS20205,ldhA,NZ_CP009559.1,4173600,4174589,+,4173300,4173649
LW89_RS20210,hslJ,NZ_CP009559.1,4174700,4175110,+,4174400,4174749
LW89_RS20215,LW89_RS20215,NZ_CP009559.1,4175154,4175420,-,4175370,4175719
LW89_RS24530,LW89_RS24530,NZ_CP009559.1,4175324,4175635,+,4175024,4175373
LW89_RS20225,nifJ,NZ_CP009559.1,4175696,4179220,+,4175396,4175745
LW89_RS20230,uspF,NZ_CP009559.1,4179702,4180136,+,4179402,4179751
LW89_RS20235,LW89_RS20235,NZ_CP009559.1,4180189,4180527,-,4180477,4180826
LW89_RS20240,LW89_RS20240,NZ_CP009559.1,4180802,4182634,-,4182584,4182933
LW89_RS20245,ttcA,NZ_CP009559.1,4183322,4184257,+,4183022,4183371
LW89_RS20250,dbpA,NZ_CP009559.1,4184301,4185674,-,4185624,4185973
LW89_RS20255,zntB,NZ_CP009559.1,4186161,4187144,-,4187094,4187443
LW89_RS20265,smrA,NZ_CP009559.1,4188855,4189418,-,4189368,4189717
LW89_RS20270,ogt,NZ_CP009559.1,4189683,4190198,+,4189383,4189732
LW89_RS20275,fnr,NZ_CP009559.1,4190394,4191146,+,4190094,4190443
LW89_RS20280,uspE,NZ_CP009559.1,4191297,4192244,+,4190997,4191346
LW89_RS20285,LW89_RS20285,NZ_CP009559.1,4192299,4192553,-,4192503,4192852
LW89_RS20290,LW89_RS20290,NZ_CP009559.1,4192792,4193823,+,4192492,4192841
LW89_RS20295,LW89_RS20295,NZ_CP009559.1,4193909,4194511,-,4194461,4194810
LW89_RS20300,LW89_RS20300,NZ_CP009559.1,4194555,4195241,+,4194255,4194604
LW89_RS20305,LW89_RS20305,NZ_CP009559.1,4195269,4195607,+,4194969,4195318
LW89_RS20310,LW89_RS20310,NZ_CP009559.1,4195714,4196271,-,4196221,4196570
LW89_RS20315,zirS,NZ_CP009559.1,4196370,4197203,-,4197153,4197502
LW89_RS20325,zirU,NZ_CP009559.1,4199282,4200127,-,4200077,4200426
LW89_RS20330,LW89_RS20330,NZ_CP009559.1,4200419,4201276,+,4200119,4200468
LW89_RS20335,LW89_RS20335,NZ_CP009559.1,4201664,4202773,+,4201364,4201713
LW89_RS20340,LW89_RS20340,NZ_CP009559.1,4202986,4203222,-,4203172,4203521
LW89_RS20345,LW89_RS20345,NZ_CP009559.1,4203351,4203941,-,4203891,4204240
LW89_RS20350,bdcA,NZ_CP009559.1,4204019,4204732,+,4203719,4204068
LW89_RS20355,LW89_RS20355,NZ_CP009559.1,4204823,4205692,-,4205642,4205991
LW89_RS20360,LW89_RS20360,NZ_CP009559.1,4205968,4206873,-,4206823,4207172
LW89_RS20370,LW89_RS20370,NZ_CP009559.1,4208017,4209630,-,4209580,4209929
LW89_RS20375,mpaA,NZ_CP009559.1,4209820,4210548,+,4209520,4209869
LW89_RS20380,ycjG,NZ_CP009559.1,4210523,4211488,-,4211438,4211787
LW89_RS20385,tpx,NZ_CP009559.1,4211604,4212110,+,4211304,4211653
LW89_RS20390,tyrR,NZ_CP009559.1,4212200,4213741,-,4213691,4214040
LW89_RS20395,LW89_RS20395,NZ_CP009559.1,4213889,4214950,-,4214900,4215249
LW89_RS20400,LW89_RS20400,NZ_CP009559.1,4214947,4216344,-,4216294,4216643
LW89_RS20405,pspE,NZ_CP009559.1,4216493,4216807,-,4216757,4217106
LW89_RS20410,pspD,NZ_CP009559.1,4216883,4217101,-,4217051,4217400
LW89_RS20415,pspC,NZ_CP009559.1,4217124,4217483,-,4217433,4217782
LW89_RS20420,pspB,NZ_CP009559.1,4217483,4217707,-,4217657,4218006
LW89_RS20425,pspA,NZ_CP009559.1,4217767,4218435,-,4218385,4218734
LW89_RS20430,pspF,NZ_CP009559.1,4218606,4219586,+,4218306,4218655
LW89_RS20435,sapA,NZ_CP009559.1,4219698,4221347,+,4219398,4219747
LW89_RS20440,sapB,NZ_CP009559.1,4221344,4222309,+,4221044,4221393
LW89_RS20460,LW89_RS20460,NZ_CP009559.1,4223273,4223698,-,4223648,4223997
LW89_RS20470,LW89_RS20470,NZ_CP009559.1,4225009,4225896,+,4224709,4225058
LW89_RS20480,sapC,NZ_CP009559.1,4226720,4227610,+,4226420,4226769
LW89_RS20485,sapD,NZ_CP009559.1,4227610,4228602,+,4227310,4227659
LW89_RS20490,sapF,NZ_CP009559.1,4228604,4229410,+,4228304,4228653
LW89_RS20495,LW89_RS20495,NZ_CP009559.1,4229426,4230133,-,4230083,4230432
LW89_RS20505,LW89_RS20505,NZ_CP009559.1,4232016,4232195,+,4231716,4232065
LW89_RS20510,LW89_RS20510,NZ_CP009559.1,4232170,4232469,+,4231870,4232219
LW89_RS20515,fabI,NZ_CP009559.1,4232587,4233375,+,4232287,4232636
LW89_RS20525,LW89_RS20525,NZ_CP009559.1,4234797,4236731,+,4234497,4234846
LW89_RS20530,pdeR,NZ_CP009559.1,4236993,4238975,+,4236693,4237042
LW89_RS20535,LW89_RS20535,NZ_CP009559.1,4239097,4239276,+,4238797,4239146
LW89_RS20540,LW89_RS20540,NZ_CP009559.1,4239363,4240115,+,4239063,4239412
LW89_RS20545,osmB,NZ_CP009559.1,4240374,4240592,+,4240074,4240423
LW89_RS20550,yciH,NZ_CP009559.1,4240712,4241038,-,4240988,4241337
LW89_RS20555,pyrF,NZ_CP009559.1,4241038,4241775,-,4241725,4242074
LW89_RS20560,lapB,NZ_CP009559.1,4241966,4243135,-,4243085,4243434
LW89_RS20565,LW89_RS20565,NZ_CP009559.1,4243142,4243450,-,4243400,4243749
LW89_RS20570,pgpB,NZ_CP009559.1,4243600,4244364,-,4244314,4244663
LW89_RS20575,ribA,NZ_CP009559.1,4244560,4245150,+,4244260,4244609
LW89_RS20580,acnA,NZ_CP009559.1,4245206,4247881,-,4247831,4248180
LW89_RS25400,ymiC,NZ_CP009559.1,4248064,4248156,-,4248106,4248455
LW89_RS24540,LW89_RS24540,NZ_CP009559.1,4248266,4248436,-,4248386,4248735
LW89_RS20585,LW89_RS20585,NZ_CP009559.1,4248437,4248577,-,4248527,4248876
LW89_RS20590,cysB,NZ_CP009559.1,4248858,4249832,-,4249782,4250131
LW89_RS20595,topA,NZ_CP009559.1,4250243,4252840,-,4252790,4253139
LW89_RS20600,LW89_RS20600,NZ_CP009559.1,4253243,4253494,+,4252943,4253292
LW89_RS20605,sohB,NZ_CP009559.1,4253536,4254582,-,4254532,4254881
LW89_RS20610,LW89_RS20610,NZ_CP009559.1,4254820,4255581,+,4254520,4254869
LW89_RS20615,cobO,NZ_CP009559.1,4255578,4256168,+,4255278,4255627
LW89_RS20620,rluB,NZ_CP009559.1,4256255,4257130,-,4257080,4257429
LW89_RS20625,LW89_RS20625,NZ_CP009559.1,4257231,4257851,-,4257801,4258150
LW89_RS20630,rnm,NZ_CP009559.1,4257859,4258740,-,4258690,4259039
LW89_RS24070,trpL,NZ_CP009559.1,4258862,4258906,+,4258562,4258911
LW89_RS20635,LW89_RS20635,NZ_CP009559.1,4259001,4260563,+,4258701,4259050
LW89_RS20650,trpCF,NZ_CP009559.1,4262162,4263520,+,4261862,4262211
LW89_RS20655,trpB,NZ_CP009559.1,4263530,4264723,+,4263230,4263579
LW89_RS20660,trpA,NZ_CP009559.1,4264723,4265529,+,4264423,4264772
LW89_RS20665,LW89_RS20665,NZ_CP009559.1,4266009,4266191,+,4265709,4266058
LW89_RS20670,LW89_RS20670,NZ_CP009559.1,4266281,4266784,+,4265981,4266330
LW89_RS20675,LW89_RS20675,NZ_CP009559.1,4266858,4267364,+,4266558,4266907
LW89_RS20680,LW89_RS20680,NZ_CP009559.1,4267384,4268262,+,4267084,4267433
LW89_RS20685,ompW,NZ_CP009559.1,4268344,4268982,-,4268932,4269281
LW89_RS20690,LW89_RS20690,NZ_CP009559.1,4269320,4269724,+,4269020,4269369
LW89_RS20695,LW89_RS20695,NZ_CP009559.1,4269750,4270493,+,4269450,4269799
LW89_RS20700,LW89_RS20700,NZ_CP009559.1,4270550,4271089,+,4270250,4270599
LW89_RS20705,yciA,NZ_CP009559.1,4271250,4271651,+,4270950,4271299
