locus_tag,gene_name,chrom,start,end,strand,promoter_start,promoter_end
ABUJ63_RS18250,cspD,NZ_JBEQJH010000013.1,14819,15040,+,14519,14868
ABUJ63_RS18255,macB,NZ_JBEQJH010000013.1,15170,17116,-,17066,17415
ABUJ63_RS18260,macA,NZ_JBEQJH010000013.1,17113,18231,-,18181,18530
ABUJ63_RS18265,ABUJ63_RS18265,NZ_JBEQJH010000013.1,18377,19327,+,18077,18426
ABUJ63_RS18270,ABUJ63_RS18270,NZ_JBEQJH010000013.1,19324,20982,-,20932,21281
ABUJ63_RS18275,ABUJ63_RS18275,NZ_JBEQJH010000013.1,21184,22083,+,20884,21233
ABUJ63_RS18280,hcp,NZ_JBEQJH010000013.1,22227,23879,+,21927,22276
ABUJ63_RS18285,hcr,NZ_JBEQJH010000013.1,23891,24859,+,23591,23940
ABUJ63_RS18290,poxB,NZ_JBEQJH010000013.1,25017,26735,+,24717,25066
ABUJ63_RS18295,ltaE,NZ_JBEQJH010000013.1,26774,27775,+,26474,26823
ABUJ63_RS18300,ABUJ63_RS18300,NZ_JBEQJH010000013.1,27786,29219,+,27486,27835
ABUJ63_RS18305,ABUJ63_RS18305,NZ_JBEQJH010000013.1,29315,30328,+,29015,29364
ABUJ63_RS18310,ABUJ63_RS18310,NZ_JBEQJH010000013.1,30325,31155,-,31105,31454
ABUJ63_RS18315,ABUJ63_RS18315,NZ_JBEQJH010000013.1,31152,31475,-,31425,31774
ABUJ63_RS18320,ABUJ63_RS18320,NZ_JBEQJH010000013.1,31603,32118,+,31303,31652
ABUJ63_RS18325,artP,NZ_JBEQJH010000013.1,32348,33076,+,32048,32397
ABUJ63_RS18330,artI,NZ_JBEQJH010000013.1,33094,33825,+,32794,33143
ABUJ63_RS18335,artQ,NZ_JBEQJH010000013.1,33832,34548,+,33532,33881
ABUJ63_RS18340,artM,NZ_JBEQJH010000013.1,34548,35216,+,34248,34597
ABUJ63_RS18345,artJ,NZ_JBEQJH010000013.1,35453,36184,+,35153,35502
ABUJ63_RS18350,ABUJ63_RS18350,NZ_JBEQJH010000013.1,36403,37890,-,37840,38189
ABUJ63_RS18355,ABUJ63_RS18355,NZ_JBEQJH010000013.1,37900,38220,-,38170,38519
ABUJ63_RS18360,ABUJ63_RS18360,NZ_JBEQJH010000013.1,38250,39593,-,39543,39892
ABUJ63_RS18365,rlmC,NZ_JBEQJH010000013.1,39888,41015,-,40965,41314
ABUJ63_RS18370,ABUJ63_RS18370,NZ_JBEQJH010000013.1,41058,41531,-,41481,41830
ABUJ63_RS18375,potI,NZ_JBEQJH010000013.1,41605,42450,-,42400,42749
ABUJ63_RS18380,potH,NZ_JBEQJH010000013.1,42447,43400,-,43350,43699
ABUJ63_RS18385,potG,NZ_JBEQJH010000013.1,43410,44543,-,44493,44842
ABUJ63_RS18390,potF,NZ_JBEQJH010000013.1,44631,45743,-,45693,46042
ABUJ63_RS18395,ABUJ63_RS18395,NZ_JBEQJH010000013.1,46092,46568,-,46518,46867
ABUJ63_RS18400,rimK,NZ_JBEQJH010000013.1,46665,47567,-,47517,47866
ABUJ63_RS18405,nfsA,NZ_JBEQJH010000013.1,47625,48347,-,48297,48646
ABUJ63_RS18410,ABUJ63_RS18410,NZ_JBEQJH010000013.1,48331,48621,-,48571,48920
ABUJ63_RS18415,ABUJ63_RS18415,NZ_JBEQJH010000013.1,48791,49054,+,48491,48840
ABUJ63_RS18420,ABUJ63_RS18420,NZ_JBEQJH010000013.1,49086,49463,-,49413,49762
ABUJ63_RS18425,ABUJ63_RS18425,NZ_JBEQJH010000013.1,49734,51419,+,49434,49783
ABUJ63_RS18430,ABUJ63_RS18430,NZ_JBEQJH010000013.1,51536,52156,-,52106,52455
ABUJ63_RS18435,ABUJ63_RS18435,NZ_JBEQJH010000013.1,52324,53535,+,52024,52373
ABUJ63_RS18440,ABUJ63_RS18440,NZ_JBEQJH010000013.1,53532,54347,+,53232,53581
ABUJ63_RS18445,ABUJ63_RS18445,NZ_JBEQJH010000013.1,54401,55633,-,55583,55932
ABUJ63_RS18450,ybjG,NZ_JBEQJH010000013.1,55946,56554,+,55646,55995
ABUJ63_RS18455,deoR,NZ_JBEQJH010000013.1,56626,57384,+,56326,56675
ABUJ63_RS18460,dacC,NZ_JBEQJH010000013.1,57430,58632,-,58582,58931
ABUJ63_RS18465,ABUJ63_RS18465,NZ_JBEQJH010000013.1,58876,59502,+,58576,58925
ABUJ63_RS18470,ABUJ63_RS18470,NZ_JBEQJH010000013.1,59499,60620,-,60570,60919
ABUJ63_RS18475,bssR,NZ_JBEQJH010000013.1,60738,61121,-,61071,61420
ABUJ63_RS18480,rimO,NZ_JBEQJH010000013.1,61352,62677,+,61052,61401
ABUJ63_RS18485,gsiD,NZ_JBEQJH010000013.1,62768,63679,-,63629,63978
ABUJ63_RS18490,gsiC,NZ_JBEQJH010000013.1,63682,64602,-,64552,64901
ABUJ63_RS18495,gsiB,NZ_JBEQJH010000013.1,64663,66201,-,66151,66500
ABUJ63_RS18500,gsiA,NZ_JBEQJH010000013.1,66234,68105,-,68055,68404
ABUJ63_RS18505,iaaA,NZ_JBEQJH010000013.1,68116,69057,-,69007,69356
ABUJ63_RS18510,moeA,NZ_JBEQJH010000013.1,69261,70496,+,68961,69310
ABUJ63_RS18515,moeB,NZ_JBEQJH010000013.1,70496,71245,+,70196,70545
ABUJ63_RS18520,ABUJ63_RS18520,NZ_JBEQJH010000013.1,71523,72422,+,71223,71572
ABUJ63_RS18525,ABUJ63_RS18525,NZ_JBEQJH010000013.1,72428,74860,+,72128,72477
ABUJ63_RS18530,ABUJ63_RS18530,NZ_JBEQJH010000013.1,74938,75747,-,75697,76046
ABUJ63_RS18535,ABUJ63_RS18535,NZ_JBEQJH010000013.1,76009,77274,+,75709,76058
ABUJ63_RS18545,ABUJ63_RS18545,NZ_JBEQJH010000013.1,78226,78969,-,78919,79268
ABUJ63_RS18550,ABUJ63_RS18550,NZ_JBEQJH010000013.1,79369,80961,-,80911,81260
ABUJ63_RS18555,ldtB,NZ_JBEQJH010000013.1,81181,82101,+,80881,81230
ABUJ63_RS18560,ABUJ63_RS18560,NZ_JBEQJH010000013.1,82145,83257,-,83207,83556
ABUJ63_RS18565,mntR,NZ_JBEQJH010000013.1,83254,83727,-,83677,84026
ABUJ63_RS18570,mntS,NZ_JBEQJH010000013.1,83913,84041,+,83613,83962
ABUJ63_RS18575,ABUJ63_RS18575,NZ_JBEQJH010000013.1,84306,85886,+,84006,84355
ABUJ63_RS18580,ompX,NZ_JBEQJH010000013.1,85949,86464,-,86414,86763
ABUJ63_RS18585,rhtA,NZ_JBEQJH010000013.1,86818,87705,+,86518,86867
ABUJ63_RS18590,dps,NZ_JBEQJH010000013.1,88008,88511,+,87708,88057
ABUJ63_RS18595,glnH,NZ_JBEQJH010000013.1,88988,89734,+,88688,89037
ABUJ63_RS18600,glnP,NZ_JBEQJH010000013.1,89880,90539,+,89580,89929
ABUJ63_RS18605,glnQ,NZ_JBEQJH010000013.1,90536,91258,+,90236,90585
ABUJ63_RS18610,ybiO,NZ_JBEQJH010000013.1,91377,93599,+,91077,91426
ABUJ63_RS18615,rlmF,NZ_JBEQJH010000013.1,93596,94522,-,94472,94821
ABUJ63_RS18620,ABUJ63_RS18620,NZ_JBEQJH010000013.1,94727,94993,+,94427,94776
ABUJ63_RS18625,ybiJ,NZ_JBEQJH010000013.1,95278,95538,+,94978,95327
ABUJ63_RS18630,ybiB,NZ_JBEQJH010000013.1,95694,96668,-,96618,96967
ABUJ63_RS18635,dinG,NZ_JBEQJH010000013.1,96698,98842,-,98792,99141
ABUJ63_RS18640,rhlE,NZ_JBEQJH010000013.1,99050,100417,-,100367,100716
ABUJ63_RS18650,rrf,NZ_JBEQJH010000014.1,4,119,+,1,53
ABUJ63_RS18655,ABUJ63_RS18655,NZ_JBEQJH010000014.1,173,249,+,1,222
ABUJ63_RS18660,ABUJ63_RS18660,NZ_JBEQJH010000014.1,258,333,+,1,307
ABUJ63_RS18665,hdfR,NZ_JBEQJH010000014.1,434,1282,-,1232,1581
ABUJ63_RS18670,maoP,NZ_JBEQJH010000014.1,1389,1727,+,1089,1438
ABUJ63_RS18675,ABUJ63_RS18675,NZ_JBEQJH010000014.1,1752,3272,-,3222,3571
ABUJ63_RS18680,ilvL,NZ_JBEQJH010000014.1,3624,3722,+,3324,3673
ABUJ63_RS18685,ilvX,NZ_JBEQJH010000014.1,3809,3859,+,3509,3858
ABUJ63_RS18690,ilvG,NZ_JBEQJH010000014.1,3862,5508,+,3562,3911
ABUJ63_RS18695,ilvM,NZ_JBEQJH010000014.1,5505,5768,+,5205,5554
ABUJ63_RS18700,ilvE,NZ_JBEQJH010000014.1,5786,6715,+,5486,5835
ABUJ63_RS18705,ilvD,NZ_JBEQJH010000014.1,6876,8726,+,6576,6925
ABUJ63_RS18710,ilvA,NZ_JBEQJH010000014.1,8729,10273,+,8429,8778
ABUJ63_RS18715,ABUJ63_RS18715,NZ_JBEQJH010000014.1,10556,10873,+,10256,10605
ABUJ63_RS18720,ABUJ63_RS18720,NZ_JBEQJH010000014.1,10870,11211,+,10570,10919
ABUJ63_RS18725,ilvY,NZ_JBEQJH010000014.1,11214,12101,-,12051,12400
ABUJ63_RS18730,ilvC,NZ_JBEQJH010000014.1,12266,13741,+,11966,12315
ABUJ63_RS18735,ppiC,NZ_JBEQJH010000014.1,13779,14060,-,14010,14359
ABUJ63_RS18750,rep,NZ_JBEQJH010000014.1,14598,16622,+,14298,14647
ABUJ63_RS18755,gppA,NZ_JBEQJH010000014.1,16662,18143,-,18093,18442
ABUJ63_RS18760,rhlB,NZ_JBEQJH010000014.1,18262,19527,-,19477,19826
ABUJ63_RS18765,trxA,NZ_JBEQJH010000014.1,19671,20000,+,19371,19720
ABUJ63_RS18770,ABUJ63_RS18770,NZ_JBEQJH010000014.1,20248,20331,+,19948,20297
ABUJ63_RS18775,rho,NZ_JBEQJH010000014.1,20419,21678,+,20119,20468
ABUJ63_RS18780,wecA,NZ_JBEQJH010000014.1,21918,23021,+,21618,21967
ABUJ63_RS18785,wzzE,NZ_JBEQJH010000014.1,23033,24079,+,22733,23082
ABUJ63_RS18790,wecB,NZ_JBEQJH010000014.1,24135,25265,+,23835,24184
ABUJ63_RS18795,wecC,NZ_JBEQJH010000014.1,25262,26524,+,24962,25311
ABUJ63_RS18800,rffG,NZ_JBEQJH010000014.1,26524,27591,+,26224,26573
ABUJ63_RS18805,rfbA,NZ_JBEQJH010000014.1,27624,28505,+,27324,27673
ABUJ63_RS18810,rffC,NZ_JBEQJH010000014.1,28483,29160,+,28183,28532
ABUJ63_RS18815,rffA,NZ_JBEQJH010000014.1,29165,30295,+,28865,29214
ABUJ63_RS18820,wzxE,NZ_JBEQJH010000014.1,30297,31547,+,29997,30346
ABUJ63_RS18825,ABUJ63_RS18825,NZ_JBEQJH010000014.1,31544,32623,+,31244,31593
ABUJ63_RS18830,wzyE,NZ_JBEQJH010000014.1,32620,33978,+,32320,32669
ABUJ63_RS18835,wecG,NZ_JBEQJH010000014.1,33975,34715,+,33675,34024
ABUJ63_RS18840,thrP,NZ_JBEQJH010000014.1,34922,36307,+,34622,34971
ABUJ63_RS18845,ABUJ63_RS18845,NZ_JBEQJH010000014.1,36410,36486,+,36110,36459
ABUJ63_RS18850,ABUJ63_RS18850,NZ_JBEQJH010000014.1,36541,36616,+,36241,36590
ABUJ63_RS18855,ABUJ63_RS18855,NZ_JBEQJH010000014.1,36637,36723,+,36337,36686
ABUJ63_RS18860,ABUJ63_RS18860,NZ_JBEQJH010000014.1,36766,36842,+,36466,36815
ABUJ63_RS18865,hemY,NZ_JBEQJH010000014.1,37424,38620,-,38570,38919
ABUJ63_RS18870,hemX,NZ_JBEQJH010000014.1,38623,39792,-,39742,40091
ABUJ63_RS18875,hemD,NZ_JBEQJH010000014.1,39814,40554,-,40504,40853
ABUJ63_RS18880,hemC,NZ_JBEQJH010000014.1,40551,41492,-,41442,41791
ABUJ63_RS18885,cyaA,NZ_JBEQJH010000014.1,41869,44415,+,41569,41918
ABUJ63_RS18890,ABUJ63_RS18890,NZ_JBEQJH010000014.1,44523,44876,+,44223,44572
ABUJ63_RS18895,ABUJ63_RS18895,NZ_JBEQJH010000014.1,45062,45604,+,44762,45111
ABUJ63_RS18900,ABUJ63_RS18900,NZ_JBEQJH010000014.1,45616,45978,+,45316,45665
ABUJ63_RS18905,cyaY,NZ_JBEQJH010000014.1,46049,46369,-,46319,46668
ABUJ63_RS18910,ABUJ63_RS18910,NZ_JBEQJH010000014.1,46439,46828,-,46778,47127
ABUJ63_RS18920,ABUJ63_RS18920,NZ_JBEQJH010000014.1,47088,47339,-,47289,47638
ABUJ63_RS18925,lptM,NZ_JBEQJH010000014.1,47525,47728,+,47225,47574
ABUJ63_RS18930,dapF,NZ_JBEQJH010000014.1,47765,48589,+,47465,47814
ABUJ63_RS18935,ABUJ63_RS18935,NZ_JBEQJH010000014.1,48586,49293,+,48286,48635
ABUJ63_RS18940,xerC,NZ_JBEQJH010000014.1,49290,50192,+,48990,49339
ABUJ63_RS18945,yigB,NZ_JBEQJH010000014.1,50192,50908,+,49892,50241
ABUJ63_RS18950,uvrD,NZ_JBEQJH010000014.1,51044,53206,+,50744,51093
ABUJ63_RS18955,ysgD,NZ_JBEQJH010000014.1,53466,53522,+,53166,53515
ABUJ63_RS18960,corA,NZ_JBEQJH010000014.1,53678,54628,+,53378,53727
ABUJ63_RS18965,yigF,NZ_JBEQJH010000014.1,54677,55057,-,55007,55356
ABUJ63_RS18970,ABUJ63_RS18970,NZ_JBEQJH010000014.1,55073,55531,-,55481,55830
ABUJ63_RS18975,rarD,NZ_JBEQJH010000014.1,55566,56450,-,56400,56749
ABUJ63_RS18980,yigI,NZ_JBEQJH010000014.1,56494,56961,-,56911,57260
ABUJ63_RS18985,pldA,NZ_JBEQJH010000014.1,57126,57995,+,56826,57175
ABUJ63_RS18990,recQ,NZ_JBEQJH010000014.1,58079,59908,+,57779,58128
ABUJ63_RS18995,rhtC,NZ_JBEQJH010000014.1,59972,60592,+,59672,60021
ABUJ63_RS19000,rhtB,NZ_JBEQJH010000014.1,60632,61252,-,61202,61551
ABUJ63_RS19005,pldB,NZ_JBEQJH010000014.1,61363,62379,+,61063,61412
ABUJ63_RS19010,yigL,NZ_JBEQJH010000014.1,62395,63195,+,62095,62444
ABUJ63_RS19015,ABUJ63_RS19015,NZ_JBEQJH010000014.1,63276,64175,+,62976,63325
ABUJ63_RS19020,metR,NZ_JBEQJH010000014.1,64063,65016,-,64966,65315
ABUJ63_RS19025,metE,NZ_JBEQJH010000014.1,65265,67529,+,64965,65314
ABUJ63_RS19030,ABUJ63_RS19030,NZ_JBEQJH010000014.1,67864,69207,+,67564,67913
ABUJ63_RS19035,ABUJ63_RS19035,NZ_JBEQJH010000014.1,69287,70099,-,70049,70398
ABUJ63_RS19040,udp,NZ_JBEQJH010000014.1,70358,71119,+,70058,70407
ABUJ63_RS19045,rmuC,NZ_JBEQJH010000014.1,71259,72689,+,70959,71308
ABUJ63_RS19050,ubiE,NZ_JBEQJH010000014.1,72785,73540,+,72485,72834
ABUJ63_RS19055,ubiJ,NZ_JBEQJH010000014.1,73550,74155,+,73250,73599
ABUJ63_RS19060,ubiB,NZ_JBEQJH010000014.1,74152,75792,+,73852,74201
ABUJ63_RS19065,tatA,NZ_JBEQJH010000014.1,75998,76252,+,75698,76047
ABUJ63_RS19070,tatB,NZ_JBEQJH010000014.1,76256,76804,+,75956,76305
ABUJ63_RS19075,tatC,NZ_JBEQJH010000014.1,76807,77586,+,76507,76856
ABUJ63_RS19080,tatD,NZ_JBEQJH010000014.1,77628,78410,+,77328,77677
ABUJ63_RS19085,rfaH,NZ_JBEQJH010000014.1,78418,78906,-,78856,79205
ABUJ63_RS19090,ubiD,NZ_JBEQJH010000014.1,79092,80570,+,78792,79141
ABUJ63_RS19095,fre,NZ_JBEQJH010000014.1,80656,81357,+,80356,80705
ABUJ63_RS19100,ABUJ63_RS19100,NZ_JBEQJH010000014.1,81610,83433,+,81310,81659
ABUJ63_RS19105,fadA,NZ_JBEQJH010000014.1,83630,84793,-,84743,85092
ABUJ63_RS19110,fadB,NZ_JBEQJH010000014.1,84803,86992,-,86942,87291
ABUJ63_RS19115,pepQ,NZ_JBEQJH010000014.1,87182,88513,+,86882,87231
ABUJ63_RS19120,ABUJ63_RS19120,NZ_JBEQJH010000014.1,88513,89127,+,88213,88562
ABUJ63_RS19125,trkH,NZ_JBEQJH010000014.1,89166,90617,+,88866,89215
ABUJ63_RS19130,hemG,NZ_JBEQJH010000014.1,90629,91174,+,90329,90678
ABUJ63_RS19135,ABUJ63_RS19135,NZ_JBEQJH010000015.1,109,196,-,146,495
ABUJ63_RS19140,ghrA,NZ_JBEQJH010000015.1,432,1370,+,132,481
ABUJ63_RS19145,ABUJ63_RS19145,NZ_JBEQJH010000015.1,1455,2192,+,1155,1504
ABUJ63_RS19150,ABUJ63_RS19150,NZ_JBEQJH010000015.1,2216,2770,+,1916,2265
ABUJ63_RS19155,ABUJ63_RS19155,NZ_JBEQJH010000015.1,2871,3353,+,2571,2920
ABUJ63_RS19160,csgG,NZ_JBEQJH010000015.1,3392,4225,-,4175,4524
ABUJ63_RS19165,csgF,NZ_JBEQJH010000015.1,4252,4668,-,4618,4967
ABUJ63_RS19170,csgE,NZ_JBEQJH010000015.1,4695,5090,-,5040,5389
ABUJ63_RS19175,csgD,NZ_JBEQJH010000015.1,5095,5745,-,5695,6044
ABUJ63_RS19180,csgB,NZ_JBEQJH010000015.1,6499,6954,+,6199,6548
ABUJ63_RS19185,csgA,NZ_JBEQJH010000015.1,6996,7451,+,6696,7045
ABUJ63_RS19190,csgC,NZ_JBEQJH010000015.1,7513,7839,+,7213,7562
ABUJ63_RS19195,ABUJ63_RS19195,NZ_JBEQJH010000015.1,7970,8290,+,7670,8019
ABUJ63_RS19200,ymdB,NZ_JBEQJH010000015.1,8377,8916,+,8077,8426
ABUJ63_RS19205,ABUJ63_RS19205,NZ_JBEQJH010000015.1,8852,10339,+,8552,8901
ABUJ63_RS19210,mdoC,NZ_JBEQJH010000015.1,10356,11510,-,11460,11809
ABUJ63_RS19215,mdoG,NZ_JBEQJH010000015.1,11782,13317,+,11482,11831
ABUJ63_RS19220,mdoH,NZ_JBEQJH010000015.1,13310,15853,+,13010,13359
ABUJ63_RS19225,ABUJ63_RS19225,NZ_JBEQJH010000015.1,15927,16154,+,15627,15976
ABUJ63_RS19230,ABUJ63_RS19230,NZ_JBEQJH010000015.1,16155,16529,-,16479,16828
ABUJ63_RS19235,mdtG,NZ_JBEQJH010000015.1,16611,17825,-,17775,18124
ABUJ63_RS19240,ABUJ63_RS19240,NZ_JBEQJH010000015.1,17980,18900,-,18850,19199
ABUJ63_RS19245,ABUJ63_RS19245,NZ_JBEQJH010000015.1,19120,20172,+,18820,19169
ABUJ63_RS19250,ABUJ63_RS19250,NZ_JBEQJH010000015.1,20224,20799,-,20749,21098
ABUJ63_RS19255,ABUJ63_RS19255,NZ_JBEQJH010000015.1,20796,21368,-,21318,21667
ABUJ63_RS19260,ABUJ63_RS19260,NZ_JBEQJH010000015.1,21631,21744,-,21694,22043
ABUJ63_RS19265,solA,NZ_JBEQJH010000015.1,21785,22903,-,22853,23202
ABUJ63_RS19270,bssS,NZ_JBEQJH010000015.1,23016,23270,-,23220,23569
ABUJ63_RS19275,dinI,NZ_JBEQJH010000015.1,23560,23805,-,23755,24104
ABUJ63_RS19280,pyrC,NZ_JBEQJH010000015.1,23879,24925,-,24875,25224
ABUJ63_RS19285,ABUJ63_RS19285,NZ_JBEQJH010000015.1,25029,25589,-,25539,25888
ABUJ63_RS19290,grxB,NZ_JBEQJH010000015.1,25714,26361,-,26311,26660
ABUJ63_RS19295,mdtH,NZ_JBEQJH010000015.1,26425,27633,-,27583,27932
ABUJ63_RS19300,rimJ,NZ_JBEQJH010000015.1,27870,28454,+,27570,27919
ABUJ63_RS19305,ABUJ63_RS19305,NZ_JBEQJH010000015.1,28490,29137,+,28190,28539
ABUJ63_RS19310,ABUJ63_RS19310,NZ_JBEQJH010000015.1,29139,30062,+,28839,29188
ABUJ63_RS19315,murJ,NZ_JBEQJH010000015.1,30366,31901,+,30066,30415
ABUJ63_RS19320,flgN,NZ_JBEQJH010000015.1,31983,32405,-,32355,32704
ABUJ63_RS19325,flgM,NZ_JBEQJH010000015.1,32410,32703,-,32653,33002
ABUJ63_RS19330,flgA,NZ_JBEQJH010000015.1,32795,33454,-,33404,33753
ABUJ63_RS19335,flgB,NZ_JBEQJH010000015.1,33611,34027,+,33311,33660
ABUJ63_RS19340,flgC,NZ_JBEQJH010000015.1,34031,34435,+,33731,34080
ABUJ63_RS19345,flgD,NZ_JBEQJH010000015.1,34447,35145,+,34147,34496
ABUJ63_RS19350,flgE,NZ_JBEQJH010000015.1,35172,36383,+,34872,35221
ABUJ63_RS19355,ABUJ63_RS19355,NZ_JBEQJH010000015.1,36404,37159,+,36104,36453
ABUJ63_RS19360,flgG,NZ_JBEQJH010000015.1,37173,37955,+,36873,37222
ABUJ63_RS19365,flgH,NZ_JBEQJH010000015.1,38009,38707,+,37709,38058
ABUJ63_RS19370,ABUJ63_RS19370,NZ_JBEQJH010000015.1,38719,39816,+,38419,38768
ABUJ63_RS19375,flgJ,NZ_JBEQJH010000015.1,39816,40766,+,39516,39865
ABUJ63_RS19380,flgK,NZ_JBEQJH010000015.1,40831,42492,+,40531,40880
ABUJ63_RS19385,flgL,NZ_JBEQJH010000015.1,42507,43460,+,42207,42556
ABUJ63_RS19390,rne,NZ_JBEQJH010000015.1,43717,46920,-,46870,47219
ABUJ63_RS19395,rluC,NZ_JBEQJH010000015.1,47494,48453,+,47194,47543
ABUJ63_RS19400,ABUJ63_RS19400,NZ_JBEQJH010000015.1,48609,49352,+,48309,48658
ABUJ63_RS19405,ABUJ63_RS19405,NZ_JBEQJH010000015.1,49556,49780,+,49256,49605
ABUJ63_RS19410,ABUJ63_RS19410,NZ_JBEQJH010000015.1,49852,50436,-,50386,50735
ABUJ63_RS19415,yceD,NZ_JBEQJH010000015.1,50634,51155,+,50334,50683
ABUJ63_RS19420,rpmF,NZ_JBEQJH010000015.1,51207,51380,+,50907,51256
ABUJ63_RS19425,plsX,NZ_JBEQJH010000015.1,51514,52593,+,51214,51563
ABUJ63_RS19430,fabH,NZ_JBEQJH010000015.1,52673,53626,+,52373,52722
ABUJ63_RS19435,fabD,NZ_JBEQJH010000015.1,53642,54571,+,53342,53691
ABUJ63_RS19440,fabG,NZ_JBEQJH010000015.1,54584,55318,+,54284,54633
ABUJ63_RS19445,acpP,NZ_JBEQJH010000015.1,55474,55710,+,55174,55523
ABUJ63_RS19450,fabF,NZ_JBEQJH010000015.1,55796,57037,+,55496,55845
ABUJ63_RS19455,pabC,NZ_JBEQJH010000015.1,57161,57970,+,56861,57210
ABUJ63_RS19460,yceG,NZ_JBEQJH010000015.1,57973,58995,+,57673,58022
ABUJ63_RS19465,tmk,NZ_JBEQJH010000015.1,58985,59626,+,58685,59034
ABUJ63_RS19470,holB,NZ_JBEQJH010000015.1,59623,60627,+,59323,59672
ABUJ63_RS19475,ABUJ63_RS19475,NZ_JBEQJH010000015.1,60638,61435,+,60338,60687
ABUJ63_RS19480,ptsG,NZ_JBEQJH010000015.1,61730,63163,+,61430,61779
ABUJ63_RS19485,fhuE,NZ_JBEQJH010000015.1,63248,65422,-,65372,65721
ABUJ63_RS19490,hinT,NZ_JBEQJH010000015.1,65764,66123,+,65464,65813
ABUJ63_RS19495,ABUJ63_RS19495,NZ_JBEQJH010000015.1,66126,66500,+,65826,66175
ABUJ63_RS19500,lpoB,NZ_JBEQJH010000015.1,66514,67152,+,66214,66563
ABUJ63_RS19505,thiK,NZ_JBEQJH010000015.1,67133,67957,+,66833,67182
ABUJ63_RS19510,nagZ,NZ_JBEQJH010000015.1,67968,68993,+,67668,68017
ABUJ63_RS19515,ycfP,NZ_JBEQJH010000015.1,69018,69560,+,68718,69067
ABUJ63_RS19520,ndh,NZ_JBEQJH010000015.1,69815,71119,+,69515,69864
ABUJ63_RS19525,ABUJ63_RS19525,NZ_JBEQJH010000015.1,71298,71837,+,70998,71347
ABUJ63_RS19530,comR,NZ_JBEQJH010000015.1,71911,72546,-,72496,72845
ABUJ63_RS19535,bhsA,NZ_JBEQJH010000015.1,72788,73045,+,72488,72837
ABUJ63_RS19540,ldtC,NZ_JBEQJH010000015.1,73142,74107,-,74057,74406
ABUJ63_RS19545,mfd,NZ_JBEQJH010000015.1,74255,77701,-,77651,78000
ABUJ63_RS19550,lolC,NZ_JBEQJH010000015.1,78039,79238,+,77739,78088
ABUJ63_RS19555,lolD,NZ_JBEQJH010000015.1,79231,79932,+,78931,79280
ABUJ63_RS19560,lolE,NZ_JBEQJH010000015.1,79932,81176,+,79632,79981
ABUJ63_RS19565,nagK,NZ_JBEQJH010000015.1,81205,82116,+,80905,81254
ABUJ63_RS19570,cobB,NZ_JBEQJH010000015.1,82135,82956,+,81835,82184
ABUJ63_RS19580,ABUJ63_RS19580,NZ_JBEQJH010000016.1,275,526,+,1,324
ABUJ63_RS19585,ABUJ63_RS19585,NZ_JBEQJH010000016.1,596,1870,-,1820,2169
ABUJ63_RS19590,ABUJ63_RS19590,NZ_JBEQJH010000016.1,2050,2125,-,2075,2424
ABUJ63_RS19595,ABUJ63_RS19595,NZ_JBEQJH010000016.1,2285,3742,+,1985,2334
ABUJ63_RS19600,ABUJ63_RS19600,NZ_JBEQJH010000016.1,3883,3958,+,3583,3932
ABUJ63_RS19605,ldtA,NZ_JBEQJH010000016.1,4184,5113,-,5063,5412
ABUJ63_RS19610,cobT,NZ_JBEQJH010000016.1,5191,6261,-,6211,6560
ABUJ63_RS19615,cobS,NZ_JBEQJH010000016.1,6288,7031,-,6981,7330
ABUJ63_RS19620,cobU,NZ_JBEQJH010000016.1,7028,7573,-,7523,7872
ABUJ63_RS19625,ABUJ63_RS19625,NZ_JBEQJH010000016.1,7570,9090,-,9040,9389
ABUJ63_RS19630,ABUJ63_RS19630,NZ_JBEQJH010000016.1,9087,9902,-,9852,10201
ABUJ63_RS19635,ABUJ63_RS19635,NZ_JBEQJH010000016.1,9911,10588,-,10538,10887
ABUJ63_RS19640,ABUJ63_RS19640,NZ_JBEQJH010000016.1,10575,10856,-,10806,11155
ABUJ63_RS19645,cbiM,NZ_JBEQJH010000016.1,10858,11595,-,11545,11894
ABUJ63_RS19650,ABUJ63_RS19650,NZ_JBEQJH010000016.1,11592,12305,-,12255,12604
ABUJ63_RS19655,cbiK,NZ_JBEQJH010000016.1,12302,13096,-,13046,13395
ABUJ63_RS19660,ABUJ63_RS19660,NZ_JBEQJH010000016.1,13099,13890,-,13840,14189
ABUJ63_RS19665,ABUJ63_RS19665,NZ_JBEQJH010000016.1,13887,14612,-,14562,14911
ABUJ63_RS19670,cbiG,NZ_JBEQJH010000016.1,14612,15667,-,15617,15966
ABUJ63_RS19675,ABUJ63_RS19675,NZ_JBEQJH010000016.1,15648,16421,-,16371,16720
ABUJ63_RS19680,ABUJ63_RS19680,NZ_JBEQJH010000016.1,16405,16983,-,16933,17282
ABUJ63_RS19685,ABUJ63_RS19685,NZ_JBEQJH010000016.1,16973,17578,-,17528,17877
ABUJ63_RS19690,cbiD,NZ_JBEQJH010000016.1,17572,18711,-,18661,19010
ABUJ63_RS19695,ABUJ63_RS19695,NZ_JBEQJH010000016.1,18711,19343,-,19293,19642
ABUJ63_RS19700,cbiB,NZ_JBEQJH010000016.1,19354,20313,-,20263,20612
ABUJ63_RS19705,ABUJ63_RS19705,NZ_JBEQJH010000016.1,20310,21689,-,21639,21988
